county,precinct,office,district,party,candidate,votes,early_voting,absentee,election_day,provisional
Lamar,004G,Referenda Item #1,,DEM,UNDER VOTES,6,3,0,3,0
Lamar,1A3B,Referenda Item #2,,DEM,For,112,46,12,54,0
Lamar,1A5A,Referenda Item #2,,DEM,For,62,18,7,36,1
Lamar,001C,Referenda Item #2,,DEM,For,6,3,0,3,0
Lamar,001E,Referenda Item #2,,DEM,For,20,3,1,16,0
Lamar,001F,Referenda Item #2,,DEM,For,30,3,1,26,0
Lamar,001H,Referenda Item #2,,DEM,For,13,7,0,6,0
Lamar,001I,Referenda Item #2,,DEM,For,10,1,0,9,0
Lamar,2A1A,Referenda Item #2,,DEM,For,113,27,10,76,0
Lamar,2C3A,Referenda Item #2,,DEM,For,200,59,14,127,0
Lamar,002D,Referenda Item #2,,DEM,For,33,3,1,29,0
Lamar,002E,Referenda Item #2,,DEM,For,15,5,2,8,0
Lamar,002F,Referenda Item #2,,DEM,For,2,0,0,2,0
Lamar,002G,Referenda Item #2,,DEM,For,19,4,0,15,0
Lamar,3C7G,Referenda Item #2,,DEM,For,121,42,9,70,0
Lamar,003D,Referenda Item #2,,DEM,For,22,2,2,18,0
Lamar,003E,Referenda Item #2,,DEM,For,11,5,1,5,0
Lamar,003F,Referenda Item #2,,DEM,For,7,1,1,5,0
Lamar,003G,Referenda Item #2,,DEM,For,18,5,2,11,0
Lamar,3H3C,Referenda Item #2,,DEM,For,26,6,1,19,0
Lamar,003I,Referenda Item #2,,DEM,For,25,10,2,13,0
Lamar,4A6E,Referenda Item #2,,DEM,For,62,15,9,38,0
Lamar,004B,Referenda Item #2,,DEM,For,60,17,13,30,0
Lamar,004D,Referenda Item #2,,DEM,For,22,7,1,14,0
Lamar,004E,Referenda Item #2,,DEM,For,31,5,0,26,0
Lamar,004F,Referenda Item #2,,DEM,For,40,12,7,21,0
Lamar,004G,Referenda Item #2,,DEM,For,41,13,3,25,0
Lamar,1A3B,Referenda Item #2,,DEM,Against,7,4,0,3,0
Lamar,1A5A,Referenda Item #2,,DEM,Against,4,1,0,3,0
Lamar,001C,Referenda Item #2,,DEM,Against,1,1,0,0,0
Lamar,001E,Referenda Item #2,,DEM,Against,4,0,0,4,0
Lamar,001F,Referenda Item #2,,DEM,Against,2,0,0,2,0
Lamar,001H,Referenda Item #2,,DEM,Against,1,0,0,1,0
Lamar,001I,Referenda Item #2,,DEM,Against,0,0,0,0,0
Lamar,2A1A,Referenda Item #2,,DEM,Against,6,2,0,4,0
Lamar,2C3A,Referenda Item #2,,DEM,Against,16,2,2,12,0
Lamar,002D,Referenda Item #2,,DEM,Against,4,1,0,3,0
Lamar,002E,Referenda Item #2,,DEM,Against,4,1,0,3,0
Lamar,002F,Referenda Item #2,,DEM,Against,1,0,0,1,0
Lamar,002G,Referenda Item #2,,DEM,Against,3,1,0,2,0
Lamar,3C7G,Referenda Item #2,,DEM,Against,11,2,0,9,0
Lamar,003D,Referenda Item #2,,DEM,Against,3,1,0,2,0
Lamar,003E,Referenda Item #2,,DEM,Against,1,0,0,1,0
Lamar,003F,Referenda Item #2,,DEM,Against,2,1,0,1,0
Lamar,003G,Referenda Item #2,,DEM,Against,1,0,0,1,0
Lamar,3H3C,Referenda Item #2,,DEM,Against,1,0,0,1,0
Lamar,003I,Referenda Item #2,,DEM,Against,1,0,0,1,0
Lamar,4A6E,Referenda Item #2,,DEM,Against,2,0,0,2,0
Lamar,004B,Referenda Item #2,,DEM,Against,2,1,0,1,0
Lamar,004D,Referenda Item #2,,DEM,Against,2,1,0,1,0
Lamar,004E,Referenda Item #2,,DEM,Against,1,0,0,1,0
Lamar,004F,Referenda Item #2,,DEM,Against,4,1,2,1,0
Lamar,004G,Referenda Item #2,,DEM,Against,1,1,0,0,0
Lamar,1A3B,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,1A5A,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001C,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001E,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001F,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001H,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001I,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,2A1A,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,2C3A,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,002D,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,002E,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,002F,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,002G,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,3C7G,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003D,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003E,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003F,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003G,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,3H3C,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003I,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,4A6E,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004B,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004D,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004E,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004F,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004G,Referenda Item #2,,DEM,OVER VOTES,0,0,0,0,0
Lamar,1A3B,Referenda Item #2,,DEM,UNDER VOTES,10,3,3,4,0
Lamar,1A5A,Referenda Item #2,,DEM,UNDER VOTES,9,4,0,5,0
Lamar,001C,Referenda Item #2,,DEM,UNDER VOTES,0,0,0,0,0
Lamar,001E,Referenda Item #2,,DEM,UNDER VOTES,2,2,0,0,0
Lamar,001F,Referenda Item #2,,DEM,UNDER VOTES,5,0,0,5,0
Lamar,001H,Referenda Item #2,,DEM,UNDER VOTES,2,0,0,2,0
Lamar,001I,Referenda Item #2,,DEM,UNDER VOTES,0,0,0,0,0
Lamar,2A1A,Referenda Item #2,,DEM,UNDER VOTES,22,5,1,16,0
Lamar,2C3A,Referenda Item #2,,DEM,UNDER VOTES,26,13,1,12,0
Lamar,002D,Referenda Item #2,,DEM,UNDER VOTES,8,0,0,8,0
Lamar,002E,Referenda Item #2,,DEM,UNDER VOTES,3,1,0,2,0
Lamar,002F,Referenda Item #2,,DEM,UNDER VOTES,1,0,1,0,0
Lamar,002G,Referenda Item #2,,DEM,UNDER VOTES,1,0,0,1,0
Lamar,3C7G,Referenda Item #2,,DEM,UNDER VOTES,18,10,4,4,0
Lamar,003D,Referenda Item #2,,DEM,UNDER VOTES,3,2,0,1,0
Lamar,003E,Referenda Item #2,,DEM,UNDER VOTES,3,1,0,2,0
Lamar,003F,Referenda Item #2,,DEM,UNDER VOTES,1,1,0,0,0
Lamar,003G,Referenda Item #2,,DEM,UNDER VOTES,2,0,0,2,0
Lamar,3H3C,Referenda Item #2,,DEM,UNDER VOTES,3,0,1,2,0
Lamar,003I,Referenda Item #2,,DEM,UNDER VOTES,3,2,0,1,0
Lamar,4A6E,Referenda Item #2,,DEM,UNDER VOTES,7,3,0,4,0
Lamar,004B,Referenda Item #2,,DEM,UNDER VOTES,8,1,0,7,0
Lamar,004D,Referenda Item #2,,DEM,UNDER VOTES,2,0,0,2,0
Lamar,004E,Referenda Item #2,,DEM,UNDER VOTES,2,1,0,1,0
Lamar,004F,Referenda Item #2,,DEM,UNDER VOTES,6,1,0,5,0
Lamar,004G,Referenda Item #2,,DEM,UNDER VOTES,7,3,0,4,0
Lamar,1A3B,Referenda Item #3,,DEM,For,109,46,13,50,0
Lamar,1A5A,Referenda Item #3,,DEM,For,59,17,7,34,1
Lamar,001C,Referenda Item #3,,DEM,For,5,3,0,2,0
Lamar,001E,Referenda Item #3,,DEM,For,20,3,1,16,0
Lamar,001F,Referenda Item #3,,DEM,For,26,3,1,22,0
Lamar,001H,Referenda Item #3,,DEM,For,13,7,0,6,0
Lamar,001I,Referenda Item #3,,DEM,For,10,1,0,9,0
Lamar,2A1A,Referenda Item #3,,DEM,For,109,26,10,73,0
Lamar,2C3A,Referenda Item #3,,DEM,For,185,53,10,122,0
Lamar,002D,Referenda Item #3,,DEM,For,30,3,1,26,0
Lamar,002E,Referenda Item #3,,DEM,For,11,2,2,7,0
Lamar,002F,Referenda Item #3,,DEM,For,1,0,0,1,0
Lamar,002G,Referenda Item #3,,DEM,For,15,2,0,13,0
Lamar,3C7G,Referenda Item #3,,DEM,For,117,40,8,69,0
Lamar,003D,Referenda Item #3,,DEM,For,19,2,2,15,0
Lamar,003E,Referenda Item #3,,DEM,For,13,6,1,6,0
Lamar,003F,Referenda Item #3,,DEM,For,7,1,1,5,0
Lamar,003G,Referenda Item #3,,DEM,For,17,4,2,11,0
Lamar,3H3C,Referenda Item #3,,DEM,For,25,5,1,19,0
Lamar,003I,Referenda Item #3,,DEM,For,25,10,2,13,0
Lamar,4A6E,Referenda Item #3,,DEM,For,59,13,8,38,0
Lamar,004B,Referenda Item #3,,DEM,For,53,16,11,26,0
Lamar,004D,Referenda Item #3,,DEM,For,21,6,1,14,0
Lamar,004E,Referenda Item #3,,DEM,For,27,4,0,23,0
Lamar,004F,Referenda Item #3,,DEM,For,42,13,9,20,0
Lamar,004G,Referenda Item #3,,DEM,For,41,15,2,24,0
Lamar,1A3B,Referenda Item #3,,DEM,Against,8,2,0,6,0
Lamar,1A5A,Referenda Item #3,,DEM,Against,6,1,0,5,0
Lamar,001C,Referenda Item #3,,DEM,Against,2,1,0,1,0
Lamar,001E,Referenda Item #3,,DEM,Against,4,0,0,4,0
Lamar,001F,Referenda Item #3,,DEM,Against,5,0,0,5,0
Lamar,001H,Referenda Item #3,,DEM,Against,0,0,0,0,0
Lamar,001I,Referenda Item #3,,DEM,Against,0,0,0,0,0
Lamar,2A1A,Referenda Item #3,,DEM,Against,9,3,0,6,0
Lamar,2C3A,Referenda Item #3,,DEM,Against,27,4,5,18,0
Lamar,002D,Referenda Item #3,,DEM,Against,6,1,0,5,0
Lamar,002E,Referenda Item #3,,DEM,Against,9,4,0,5,0
Lamar,002F,Referenda Item #3,,DEM,Against,2,0,0,2,0
Lamar,002G,Referenda Item #3,,DEM,Against,6,3,0,3,0
Lamar,3C7G,Referenda Item #3,,DEM,Against,14,3,1,10,0
Lamar,003D,Referenda Item #3,,DEM,Against,6,1,0,5,0
Lamar,003E,Referenda Item #3,,DEM,Against,0,0,0,0,0
Lamar,003F,Referenda Item #3,,DEM,Against,2,1,0,1,0
Lamar,003G,Referenda Item #3,,DEM,Against,2,1,0,1,0
Lamar,3H3C,Referenda Item #3,,DEM,Against,2,1,0,1,0
Lamar,003I,Referenda Item #3,,DEM,Against,2,1,0,1,0
Lamar,4A6E,Referenda Item #3,,DEM,Against,7,1,1,5,0
Lamar,004B,Referenda Item #3,,DEM,Against,8,3,1,4,0
Lamar,004D,Referenda Item #3,,DEM,Against,4,2,0,2,0
Lamar,004E,Referenda Item #3,,DEM,Against,5,1,0,4,0
Lamar,004F,Referenda Item #3,,DEM,Against,2,0,0,2,0
Lamar,004G,Referenda Item #3,,DEM,Against,3,0,1,2,0
Lamar,1A3B,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,1A5A,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001C,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001E,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001F,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001H,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001I,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,2A1A,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,2C3A,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,002D,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,002E,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,002F,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,002G,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,3C7G,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003D,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003E,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003F,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003G,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,3H3C,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003I,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,4A6E,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004B,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004D,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004E,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004F,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004G,Referenda Item #3,,DEM,OVER VOTES,0,0,0,0,0
Lamar,1A3B,Referenda Item #3,,DEM,UNDER VOTES,12,5,2,5,0
Lamar,1A5A,Referenda Item #3,,DEM,UNDER VOTES,10,5,0,5,0
Lamar,001C,Referenda Item #3,,DEM,UNDER VOTES,0,0,0,0,0
Lamar,001E,Referenda Item #3,,DEM,UNDER VOTES,2,2,0,0,0
Lamar,001F,Referenda Item #3,,DEM,UNDER VOTES,6,0,0,6,0
Lamar,001H,Referenda Item #3,,DEM,UNDER VOTES,3,0,0,3,0
Lamar,001I,Referenda Item #3,,DEM,UNDER VOTES,0,0,0,0,0
Lamar,2A1A,Referenda Item #3,,DEM,UNDER VOTES,23,5,1,17,0
Lamar,2C3A,Referenda Item #3,,DEM,UNDER VOTES,30,17,2,11,0
Lamar,002D,Referenda Item #3,,DEM,UNDER VOTES,9,0,0,9,0
Lamar,002E,Referenda Item #3,,DEM,UNDER VOTES,2,1,0,1,0
Lamar,002F,Referenda Item #3,,DEM,UNDER VOTES,1,0,1,0,0
Lamar,002G,Referenda Item #3,,DEM,UNDER VOTES,2,0,0,2,0
Lamar,3C7G,Referenda Item #3,,DEM,UNDER VOTES,19,11,4,4,0
Lamar,003D,Referenda Item #3,,DEM,UNDER VOTES,3,2,0,1,0
Lamar,003E,Referenda Item #3,,DEM,UNDER VOTES,2,0,0,2,0
Lamar,003F,Referenda Item #3,,DEM,UNDER VOTES,1,1,0,0,0
Lamar,003G,Referenda Item #3,,DEM,UNDER VOTES,2,0,0,2,0
Lamar,3H3C,Referenda Item #3,,DEM,UNDER VOTES,3,0,1,2,0
Lamar,003I,Referenda Item #3,,DEM,UNDER VOTES,2,1,0,1,0
Lamar,4A6E,Referenda Item #3,,DEM,UNDER VOTES,5,4,0,1,0
Lamar,004B,Referenda Item #3,,DEM,UNDER VOTES,9,0,1,8,0
Lamar,004D,Referenda Item #3,,DEM,UNDER VOTES,1,0,0,1,0
Lamar,004E,Referenda Item #3,,DEM,UNDER VOTES,2,1,0,1,0
Lamar,004F,Referenda Item #3,,DEM,UNDER VOTES,6,1,0,5,0
Lamar,004G,Referenda Item #3,,DEM,UNDER VOTES,5,2,0,3,0
Lamar,1A3B,Referenda Item #4,,DEM,For,95,41,12,42,0
Lamar,1A5A,Referenda Item #4,,DEM,For,57,17,7,32,1
Lamar,001C,Referenda Item #4,,DEM,For,5,2,0,3,0
Lamar,001E,Referenda Item #4,,DEM,For,17,2,1,14,0
Lamar,001F,Referenda Item #4,,DEM,For,28,2,1,25,0
Lamar,001H,Referenda Item #4,,DEM,For,11,6,0,5,0
Lamar,001I,Referenda Item #4,,DEM,For,9,1,0,8,0
Lamar,2A1A,Referenda Item #4,,DEM,For,115,30,9,76,0
Lamar,2C3A,Referenda Item #4,,DEM,For,200,55,14,131,0
Lamar,002D,Referenda Item #4,,DEM,For,34,3,1,30,0
Lamar,002E,Referenda Item #4,,DEM,For,14,4,2,8,0
Lamar,002F,Referenda Item #4,,DEM,For,2,0,0,2,0
Lamar,002G,Referenda Item #4,,DEM,For,21,5,0,16,0
Lamar,3C7G,Referenda Item #4,,DEM,For,119,40,10,69,0
Lamar,003D,Referenda Item #4,,DEM,For,21,2,2,17,0
Lamar,003E,Referenda Item #4,,DEM,For,11,5,1,5,0
Lamar,003F,Referenda Item #4,,DEM,For,8,2,1,5,0
Lamar,003G,Referenda Item #4,,DEM,For,17,3,2,12,0
Lamar,3H3C,Referenda Item #4,,DEM,For,23,5,0,18,0
Lamar,003I,Referenda Item #4,,DEM,For,23,9,2,12,0
Lamar,4A6E,Referenda Item #4,,DEM,For,61,13,8,40,0
Lamar,004B,Referenda Item #4,,DEM,For,60,19,12,29,0
Lamar,004D,Referenda Item #4,,DEM,For,21,7,1,13,0
Lamar,004E,Referenda Item #4,,DEM,For,28,4,0,24,0
Lamar,004F,Referenda Item #4,,DEM,For,43,11,9,23,0
Lamar,004G,Referenda Item #4,,DEM,For,40,13,2,25,0
Lamar,1A3B,Referenda Item #4,,DEM,Against,19,8,0,11,0
Lamar,1A5A,Referenda Item #4,,DEM,Against,7,0,0,7,0
Lamar,001C,Referenda Item #4,,DEM,Against,2,2,0,0,0
Lamar,001E,Referenda Item #4,,DEM,Against,4,1,0,3,0
Lamar,001F,Referenda Item #4,,DEM,Against,4,1,0,3,0
Lamar,001H,Referenda Item #4,,DEM,Against,3,1,0,2,0
Lamar,001I,Referenda Item #4,,DEM,Against,1,0,0,1,0
Lamar,2A1A,Referenda Item #4,,DEM,Against,6,0,1,5,0
Lamar,2C3A,Referenda Item #4,,DEM,Against,15,7,1,7,0
Lamar,002D,Referenda Item #4,,DEM,Against,3,1,0,2,0
Lamar,002E,Referenda Item #4,,DEM,Against,4,1,0,3,0
Lamar,002F,Referenda Item #4,,DEM,Against,1,0,0,1,0
Lamar,002G,Referenda Item #4,,DEM,Against,1,0,0,1,0
Lamar,3C7G,Referenda Item #4,,DEM,Against,12,2,1,9,0
Lamar,003D,Referenda Item #4,,DEM,Against,4,1,0,3,0
Lamar,003E,Referenda Item #4,,DEM,Against,1,0,0,1,0
Lamar,003F,Referenda Item #4,,DEM,Against,1,0,0,1,0
Lamar,003G,Referenda Item #4,,DEM,Against,1,1,0,0,0
Lamar,3H3C,Referenda Item #4,,DEM,Against,2,1,1,0,0
Lamar,003I,Referenda Item #4,,DEM,Against,4,2,0,2,0
Lamar,4A6E,Referenda Item #4,,DEM,Against,3,1,0,2,0
Lamar,004B,Referenda Item #4,,DEM,Against,2,0,1,1,0
Lamar,004D,Referenda Item #4,,DEM,Against,3,1,0,2,0
Lamar,004E,Referenda Item #4,,DEM,Against,2,0,0,2,0
Lamar,004F,Referenda Item #4,,DEM,Against,2,2,0,0,0
Lamar,004G,Referenda Item #4,,DEM,Against,2,1,0,1,0
Lamar,1A3B,Referenda Item #4,,DEM,OVER VOTES,0,0,0,0,0
Lamar,1A5A,Referenda Item #4,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001C,Referenda Item #4,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001E,Referenda Item #4,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001F,Referenda Item #4,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001H,Referenda Item #4,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001I,Referenda Item #4,,DEM,OVER VOTES,0,0,0,0,0
Lamar,2A1A,Referenda Item #4,,DEM,OVER VOTES,0,0,0,0,0
Lamar,2C3A,Referenda Item #4,,DEM,OVER VOTES,1,0,0,1,0
Lamar,002D,Referenda Item #4,,DEM,OVER VOTES,0,0,0,0,0
Lamar,002E,Referenda Item #4,,DEM,OVER VOTES,0,0,0,0,0
Lamar,002F,Referenda Item #4,,DEM,OVER VOTES,0,0,0,0,0
Lamar,002G,Referenda Item #4,,DEM,OVER VOTES,0,0,0,0,0
Lamar,3C7G,Referenda Item #4,,DEM,OVER VOTES,1,0,0,1,0
Lamar,003D,Referenda Item #4,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003E,Referenda Item #4,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003F,Referenda Item #4,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003G,Referenda Item #4,,DEM,OVER VOTES,0,0,0,0,0
Lamar,3H3C,Referenda Item #4,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003I,Referenda Item #4,,DEM,OVER VOTES,0,0,0,0,0
Lamar,4A6E,Referenda Item #4,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004B,Referenda Item #4,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004D,Referenda Item #4,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004E,Referenda Item #4,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004F,Referenda Item #4,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004G,Referenda Item #4,,DEM,OVER VOTES,0,0,0,0,0
Lamar,1A3B,Referenda Item #4,,DEM,UNDER VOTES,15,4,3,8,0
Lamar,1A5A,Referenda Item #4,,DEM,UNDER VOTES,11,6,0,5,0
Lamar,001C,Referenda Item #4,,DEM,UNDER VOTES,0,0,0,0,0
Lamar,001E,Referenda Item #4,,DEM,UNDER VOTES,5,2,0,3,0
Lamar,001F,Referenda Item #4,,DEM,UNDER VOTES,5,0,0,5,0
Lamar,001H,Referenda Item #4,,DEM,UNDER VOTES,2,0,0,2,0
Lamar,001I,Referenda Item #4,,DEM,UNDER VOTES,0,0,0,0,0
Lamar,2A1A,Referenda Item #4,,DEM,UNDER VOTES,20,4,1,15,0
Lamar,2C3A,Referenda Item #4,,DEM,UNDER VOTES,26,12,2,12,0
Lamar,002D,Referenda Item #4,,DEM,UNDER VOTES,8,0,0,8,0
Lamar,002E,Referenda Item #4,,DEM,UNDER VOTES,4,2,0,2,0
Lamar,002F,Referenda Item #4,,DEM,UNDER VOTES,1,0,1,0,0
Lamar,002G,Referenda Item #4,,DEM,UNDER VOTES,1,0,0,1,0
Lamar,3C7G,Referenda Item #4,,DEM,UNDER VOTES,18,12,2,4,0
Lamar,003D,Referenda Item #4,,DEM,UNDER VOTES,3,2,0,1,0
Lamar,003E,Referenda Item #4,,DEM,UNDER VOTES,3,1,0,2,0
Lamar,003F,Referenda Item #4,,DEM,UNDER VOTES,1,1,0,0,0
Lamar,003G,Referenda Item #4,,DEM,UNDER VOTES,3,1,0,2,0
Lamar,3H3C,Referenda Item #4,,DEM,UNDER VOTES,5,0,1,4,0
Lamar,003I,Referenda Item #4,,DEM,UNDER VOTES,2,1,0,1,0
Lamar,4A6E,Referenda Item #4,,DEM,UNDER VOTES,7,4,1,2,0
Lamar,004B,Referenda Item #4,,DEM,UNDER VOTES,8,0,0,8,0
Lamar,004D,Referenda Item #4,,DEM,UNDER VOTES,2,0,0,2,0
Lamar,004E,Referenda Item #4,,DEM,UNDER VOTES,4,2,0,2,0
Lamar,004F,Referenda Item #4,,DEM,UNDER VOTES,5,1,0,4,0
Lamar,004G,Referenda Item #4,,DEM,UNDER VOTES,7,3,1,3,0
Lamar,1A3B,Referenda Item #5,,DEM,For,94,37,13,44,0
Lamar,1A5A,Referenda Item #5,,DEM,For,52,15,7,29,1
Lamar,001C,Referenda Item #5,,DEM,For,5,2,0,3,0
Lamar,001E,Referenda Item #5,,DEM,For,16,3,1,12,0
Lamar,001F,Referenda Item #5,,DEM,For,25,3,1,21,0
Lamar,001H,Referenda Item #5,,DEM,For,11,6,0,5,0
Lamar,001I,Referenda Item #5,,DEM,For,6,1,0,5,0
Lamar,2A1A,Referenda Item #5,,DEM,For,88,22,6,60,0
Lamar,2C3A,Referenda Item #5,,DEM,For,164,45,13,106,0
Lamar,002D,Referenda Item #5,,DEM,For,27,1,1,25,0
Lamar,002E,Referenda Item #5,,DEM,For,14,4,2,8,0
Lamar,002F,Referenda Item #5,,DEM,For,2,0,0,2,0
Lamar,002G,Referenda Item #5,,DEM,For,12,3,0,9,0
Lamar,3C7G,Referenda Item #5,,DEM,For,103,34,10,59,0
Lamar,003D,Referenda Item #5,,DEM,For,18,2,2,14,0
Lamar,003E,Referenda Item #5,,DEM,For,11,6,1,4,0
Lamar,003F,Referenda Item #5,,DEM,For,7,2,0,5,0
Lamar,003G,Referenda Item #5,,DEM,For,15,4,2,9,0
Lamar,3H3C,Referenda Item #5,,DEM,For,21,3,1,17,0
Lamar,003I,Referenda Item #5,,DEM,For,21,8,1,12,0
Lamar,4A6E,Referenda Item #5,,DEM,For,49,11,6,32,0
Lamar,004B,Referenda Item #5,,DEM,For,57,18,12,27,0
Lamar,004D,Referenda Item #5,,DEM,For,17,6,1,10,0
Lamar,004E,Referenda Item #5,,DEM,For,25,4,0,21,0
Lamar,004F,Referenda Item #5,,DEM,For,39,11,8,20,0
Lamar,004G,Referenda Item #5,,DEM,For,38,12,3,23,0
Lamar,1A3B,Referenda Item #5,,DEM,Against,25,12,0,13,0
Lamar,1A5A,Referenda Item #5,,DEM,Against,13,3,0,10,0
Lamar,001C,Referenda Item #5,,DEM,Against,2,2,0,0,0
Lamar,001E,Referenda Item #5,,DEM,Against,5,0,0,5,0
Lamar,001F,Referenda Item #5,,DEM,Against,7,0,0,7,0
Lamar,001H,Referenda Item #5,,DEM,Against,4,1,0,3,0
Lamar,001I,Referenda Item #5,,DEM,Against,4,0,0,4,0
Lamar,2A1A,Referenda Item #5,,DEM,Against,34,8,4,22,0
Lamar,2C3A,Referenda Item #5,,DEM,Against,52,16,3,33,0
Lamar,002D,Referenda Item #5,,DEM,Against,9,3,0,6,0
Lamar,002E,Referenda Item #5,,DEM,Against,5,2,0,3,0
Lamar,002F,Referenda Item #5,,DEM,Against,1,0,0,1,0
Lamar,002G,Referenda Item #5,,DEM,Against,10,2,0,8,0
Lamar,3C7G,Referenda Item #5,,DEM,Against,31,9,2,20,0
Lamar,003D,Referenda Item #5,,DEM,Against,7,1,0,6,0
Lamar,003E,Referenda Item #5,,DEM,Against,2,0,0,2,0
Lamar,003F,Referenda Item #5,,DEM,Against,2,0,1,1,0
Lamar,003G,Referenda Item #5,,DEM,Against,3,0,0,3,0
Lamar,3H3C,Referenda Item #5,,DEM,Against,6,3,0,3,0
Lamar,003I,Referenda Item #5,,DEM,Against,6,3,1,2,0
Lamar,4A6E,Referenda Item #5,,DEM,Against,18,4,3,11,0
Lamar,004B,Referenda Item #5,,DEM,Against,7,1,1,5,0
Lamar,004D,Referenda Item #5,,DEM,Against,7,2,0,5,0
Lamar,004E,Referenda Item #5,,DEM,Against,6,1,0,5,0
Lamar,004F,Referenda Item #5,,DEM,Against,5,2,0,3,0
Lamar,004G,Referenda Item #5,,DEM,Against,7,3,0,4,0
Lamar,1A3B,Referenda Item #5,,DEM,OVER VOTES,0,0,0,0,0
Lamar,1A5A,Referenda Item #5,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001C,Referenda Item #5,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001E,Referenda Item #5,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001F,Referenda Item #5,,DEM,OVER VOTES,0,0,0,0,0
