county,precinct,office,district,party,candidate,mail,early_voting,election_day,votes
Lubbock,29,U.S. Senate,,REP,Mark Yancey,3,11,0,14
Lubbock,30,U.S. Senate,,REP,Mark Yancey,0,11,9,20
Lubbock,31,U.S. Senate,,REP,Mark Yancey,1,7,5,13
Lubbock,33,U.S. Senate,,REP,Mark Yancey,0,13,10,23
Lubbock,34,U.S. Senate,,REP,Mark Yancey,0,3,1,4
Lubbock,35,U.S. Senate,,REP,Mark Yancey,0,6,1,7
Lubbock,36,U.S. Senate,,REP,Mark Yancey,2,6,12,20
Lubbock,38,U.S. Senate,,REP,Mark Yancey,1,1,3,5
Lubbock,39,U.S. Senate,,REP,Mark Yancey,1,8,11,20
Lubbock,40,U.S. Senate,,REP,Mark Yancey,0,1,0,1
Lubbock,41,U.S. Senate,,REP,Mark Yancey,1,13,5,19
Lubbock,43,U.S. Senate,,REP,Mark Yancey,0,2,0,2
Lubbock,44,U.S. Senate,,REP,Mark Yancey,0,3,6,9
Lubbock,45,U.S. Senate,,REP,Mark Yancey,0,0,3,3
Lubbock,46,U.S. Senate,,REP,Mark Yancey,0,11,24,35
Lubbock,47,U.S. Senate,,REP,Mark Yancey,1,7,5,13
Lubbock,49,U.S. Senate,,REP,Mark Yancey,0,0,0,0
Lubbock,50,U.S. Senate,,REP,Mark Yancey,0,0,4,4
Lubbock,51,U.S. Senate,,REP,Mark Yancey,0,0,0,0
Lubbock,52,U.S. Senate,,REP,Mark Yancey,0,15,19,34
Lubbock,53,U.S. Senate,,REP,Mark Yancey,1,8,7,16
Lubbock,54,U.S. Senate,,REP,Mark Yancey,0,20,8,28
Lubbock,56,U.S. Senate,,REP,Mark Yancey,0,3,0,3
Lubbock,57,U.S. Senate,,REP,Mark Yancey,2,8,12,22
Lubbock,58,U.S. Senate,,REP,Mark Yancey,0,2,5,7
Lubbock,59,U.S. Senate,,REP,Mark Yancey,1,12,5,18
Lubbock,60,U.S. Senate,,REP,Mark Yancey,0,6,4,10
Lubbock,62,U.S. Senate,,REP,Mark Yancey,2,11,12,25
Lubbock,63,U.S. Senate,,REP,Mark Yancey,0,0,0,0
Lubbock,65,U.S. Senate,,REP,Mark Yancey,1,2,0,3
Lubbock,66,U.S. Senate,,REP,Mark Yancey,2,15,13,30
Lubbock,67,U.S. Senate,,REP,Mark Yancey,0,7,5,12
Lubbock,72,U.S. Senate,,REP,Mark Yancey,2,12,3,17
Lubbock,75,U.S. Senate,,REP,Mark Yancey,1,7,5,13
Lubbock,76,U.S. Senate,,REP,Mark Yancey,0,6,6,12
Lubbock,78,U.S. Senate,,REP,Mark Yancey,5,23,13,41
Lubbock,92,U.S. Senate,,REP,Mark Yancey,0,0,0,0
Lubbock,96,U.S. Senate,,REP,Mark Yancey,0,0,0,0
Lubbock,102,U.S. Senate,,REP,Mark Yancey,0,0,4,4
Lubbock,104,U.S. Senate,,REP,Mark Yancey,2,6,5,13
Lubbock,109,U.S. Senate,,REP,Mark Yancey,1,12,8,21
Lubbock,110,U.S. Senate,,REP,Mark Yancey,0,24,13,37
Lubbock,111,U.S. Senate,,REP,Mark Yancey,0,4,12,16
Lubbock,112,U.S. Senate,,REP,Mark Yancey,0,0,3,3
Lubbock,113,U.S. Senate,,REP,Mark Yancey,0,2,6,8
Lubbock,114,U.S. Senate,,REP,Mark Yancey,0,3,1,4
Lubbock,118,U.S. Senate,,REP,Mark Yancey,1,9,3,13
Lubbock,119,U.S. Senate,,REP,Mark Yancey,0,13,9,22
Lubbock,120,U.S. Senate,,REP,Mark Yancey,0,12,17,29
Lubbock,121,U.S. Senate,,REP,Mark Yancey,0,16,9,25
Lubbock,122,U.S. Senate,,REP,Mark Yancey,0,6,5,11
Lubbock,123,U.S. Senate,,REP,Mark Yancey,0,8,5,13
Lubbock,124,U.S. Senate,,REP,Mark Yancey,1,11,10,22
Lubbock,125,U.S. Senate,,REP,Mark Yancey,1,8,8,17
Lubbock,126,U.S. Senate,,REP,Mark Yancey,1,5,8,14
Lubbock,127,U.S. Senate,,REP,Mark Yancey,2,11,11,24
Lubbock,128,U.S. Senate,,REP,Mark Yancey,2,11,12,25
Lubbock,129,U.S. Senate,,REP,Mark Yancey,1,13,12,26
Lubbock,135,U.S. Senate,,REP,Mark Yancey,0,1,1,2
Lubbock,138,U.S. Senate,,REP,Mark Yancey,0,2,2,4
Lubbock,140,U.S. Senate,,REP,Mark Yancey,1,19,16,36
Lubbock,141,U.S. Senate,,REP,Mark Yancey,0,8,5,13
Lubbock,142,U.S. Senate,,REP,Mark Yancey,0,0,2,2
Lubbock,151,U.S. Senate,,REP,Mark Yancey,1,0,5,6
Lubbock,152,U.S. Senate,,REP,Mark Yancey,0,1,3,4
Lubbock,153,U.S. Senate,,REP,Mark Yancey,0,1,0,1
Lubbock,154,U.S. Senate,,REP,Mark Yancey,0,15,17,32
Lubbock,155,U.S. Senate,,REP,Mark Yancey,0,16,16,32
Lubbock,159,U.S. Senate,,REP,Mark Yancey,0,0,0,0
Lubbock,178,U.S. Senate,,REP,Mark Yancey,0,2,0,2
Lubbock,1,U.S. House,19,REP,Jodey Arrington,21,96,72,189
Lubbock,2,U.S. House,19,REP,Jodey Arrington,21,119,67,207
Lubbock,3,U.S. House,19,REP,Jodey Arrington,8,23,27,58
Lubbock,4,U.S. House,19,REP,Jodey Arrington,3,18,11,32
Lubbock,5,U.S. House,19,REP,Jodey Arrington,0,20,17,37
Lubbock,6,U.S. House,19,REP,Jodey Arrington,2,8,8,18
Lubbock,7,U.S. House,19,REP,Jodey Arrington,44,242,158,444
Lubbock,8,U.S. House,19,REP,Jodey Arrington,0,10,17,27
Lubbock,9,U.S. House,19,REP,Jodey Arrington,67,269,143,479
Lubbock,10,U.S. House,19,REP,Jodey Arrington,3,30,16,49
Lubbock,12,U.S. House,19,REP,Jodey Arrington,25,215,153,393
Lubbock,13,U.S. House,19,REP,Jodey Arrington,31,160,104,295
Lubbock,14,U.S. House,19,REP,Jodey Arrington,21,51,39,111
Lubbock,15,U.S. House,19,REP,Jodey Arrington,7,111,105,223
Lubbock,16,U.S. House,19,REP,Jodey Arrington,11,37,48,96
Lubbock,17,U.S. House,19,REP,Jodey Arrington,0,12,17,29
Lubbock,18,U.S. House,19,REP,Jodey Arrington,5,67,44,116
Lubbock,19,U.S. House,19,REP,Jodey Arrington,9,37,23,69
Lubbock,20,U.S. House,19,REP,Jodey Arrington,2,4,2,8
Lubbock,21,U.S. House,19,REP,Jodey Arrington,21,104,57,182
Lubbock,22,U.S. House,19,REP,Jodey Arrington,34,137,105,276
Lubbock,23,U.S. House,19,REP,Jodey Arrington,16,122,90,228
Lubbock,24,U.S. House,19,REP,Jodey Arrington,16,66,69,151
Lubbock,25,U.S. House,19,REP,Jodey Arrington,10,47,36,93
Lubbock,26,U.S. House,19,REP,Jodey Arrington,11,82,44,137
Lubbock,27,U.S. House,19,REP,Jodey Arrington,45,144,96,285
Lubbock,28,U.S. House,19,REP,Jodey Arrington,48,181,168,397
Lubbock,29,U.S. House,19,REP,Jodey Arrington,20,103,45,168
Lubbock,30,U.S. House,19,REP,Jodey Arrington,39,205,133,377
Lubbock,31,U.S. House,19,REP,Jodey Arrington,22,179,103,304
Lubbock,33,U.S. House,19,REP,Jodey Arrington,44,433,281,758
Lubbock,34,U.S. House,19,REP,Jodey Arrington,6,62,40,108
Lubbock,35,U.S. House,19,REP,Jodey Arrington,11,82,53,146
Lubbock,36,U.S. House,19,REP,Jodey Arrington,32,192,149,373
Lubbock,38,U.S. House,19,REP,Jodey Arrington,12,58,49,119
Lubbock,39,U.S. House,19,REP,Jodey Arrington,36,238,213,487
Lubbock,40,U.S. House,19,REP,Jodey Arrington,0,10,6,16
Lubbock,41,U.S. House,19,REP,Jodey Arrington,48,273,240,561
Lubbock,43,U.S. House,19,REP,Jodey Arrington,12,70,61,143
Lubbock,44,U.S. House,19,REP,Jodey Arrington,18,149,86,253
Lubbock,45,U.S. House,19,REP,Jodey Arrington,10,24,47,81
Lubbock,46,U.S. House,19,REP,Jodey Arrington,38,298,375,711
Lubbock,47,U.S. House,19,REP,Jodey Arrington,47,232,115,394
Lubbock,49,U.S. House,19,REP,Jodey Arrington,0,7,18,25
Lubbock,50,U.S. House,19,REP,Jodey Arrington,0,7,19,26
Lubbock,51,U.S. House,19,REP,Jodey Arrington,1,8,5,14
Lubbock,52,U.S. House,19,REP,Jodey Arrington,28,313,254,595
Lubbock,53,U.S. House,19,REP,Jodey Arrington,19,140,143,302
Lubbock,54,U.S. House,19,REP,Jodey Arrington,76,552,217,845
Lubbock,56,U.S. House,19,REP,Jodey Arrington,2,63,18,83
Lubbock,57,U.S. House,19,REP,Jodey Arrington,72,186,126,384
Lubbock,58,U.S. House,19,REP,Jodey Arrington,45,120,91,256
Lubbock,59,U.S. House,19,REP,Jodey Arrington,27,183,108,318
Lubbock,60,U.S. House,19,REP,Jodey Arrington,42,150,100,292
Lubbock,62,U.S. House,19,REP,Jodey Arrington,72,261,131,464
Lubbock,63,U.S. House,19,REP,Jodey Arrington,2,11,6,19
Lubbock,65,U.S. House,19,REP,Jodey Arrington,21,88,34,143
Lubbock,66,U.S. House,19,REP,Jodey Arrington,61,456,241,758
Lubbock,67,U.S. House,19,REP,Jodey Arrington,21,155,90,266
Lubbock,72,U.S. House,19,REP,Jodey Arrington,20,184,129,333
Lubbock,75,U.S. House,19,REP,Jodey Arrington,35,224,81,340
Lubbock,76,U.S. House,19,REP,Jodey Arrington,15,191,126,332
Lubbock,78,U.S. House,19,REP,Jodey Arrington,62,471,222,755
Lubbock,92,U.S. House,19,REP,Jodey Arrington,4,28,35,67
Lubbock,96,U.S. House,19,REP,Jodey Arrington,2,0,4,6
Lubbock,102,U.S. House,19,REP,Jodey Arrington,7,72,70,149
Lubbock,104,U.S. House,19,REP,Jodey Arrington,16,128,68,212
Lubbock,109,U.S. House,19,REP,Jodey Arrington,58,528,272,858
Lubbock,110,U.S. House,19,REP,Jodey Arrington,77,607,279,963
Lubbock,111,U.S. House,19,REP,Jodey Arrington,20,175,177,372
Lubbock,112,U.S. House,19,REP,Jodey Arrington,0,45,37,82
Lubbock,113,U.S. House,19,REP,Jodey Arrington,7,106,75,188
Lubbock,114,U.S. House,19,REP,Jodey Arrington,6,29,25,60
Lubbock,118,U.S. House,19,REP,Jodey Arrington,39,144,93,276
Lubbock,119,U.S. House,19,REP,Jodey Arrington,17,178,119,314
Lubbock,120,U.S. House,19,REP,Jodey Arrington,50,314,307,671
Lubbock,121,U.S. House,19,REP,Jodey Arrington,35,314,260,609
Lubbock,122,U.S. House,19,REP,Jodey Arrington,27,129,78,234
Lubbock,123,U.S. House,19,REP,Jodey Arrington,34,279,105,418
Lubbock,124,U.S. House,19,REP,Jodey Arrington,34,273,148,455
Lubbock,125,U.S. House,19,REP,Jodey Arrington,50,274,140,464
Lubbock,126,U.S. House,19,REP,Jodey Arrington,41,114,104,259
Lubbock,127,U.S. House,19,REP,Jodey Arrington,64,343,177,584
Lubbock,128,U.S. House,19,REP,Jodey Arrington,59,290,181,530
Lubbock,129,U.S. House,19,REP,Jodey Arrington,39,343,200,582
Lubbock,135,U.S. House,19,REP,Jodey Arrington,8,45,30,83
Lubbock,138,U.S. House,19,REP,Jodey Arrington,4,49,33,86
Lubbock,140,U.S. House,19,REP,Jodey Arrington,64,459,262,785
Lubbock,141,U.S. House,19,REP,Jodey Arrington,29,231,130,390
Lubbock,142,U.S. House,19,REP,Jodey Arrington,0,10,4,14
Lubbock,151,U.S. House,19,REP,Jodey Arrington,15,110,82,207
Lubbock,152,U.S. House,19,REP,Jodey Arrington,16,106,47,169
Lubbock,153,U.S. House,19,REP,Jodey Arrington,0,14,9,23
Lubbock,154,U.S. House,19,REP,Jodey Arrington,26,284,227,537
Lubbock,155,U.S. House,19,REP,Jodey Arrington,19,352,212,583
Lubbock,159,U.S. House,19,REP,Jodey Arrington,0,3,0,3
Lubbock,178,U.S. House,19,REP,Jodey Arrington,1,55,20,76
Lubbock,1,U.S. House,19,REP,Vance Boyd,0,10,14,24
Lubbock,2,U.S. House,19,REP,Vance Boyd,0,11,11,22
Lubbock,3,U.S. House,19,REP,Vance Boyd,0,10,7,17
Lubbock,4,U.S. House,19,REP,Vance Boyd,0,2,4,6
Lubbock,5,U.S. House,19,REP,Vance Boyd,0,4,3,7
Lubbock,6,U.S. House,19,REP,Vance Boyd,0,3,1,4
Lubbock,7,U.S. House,19,REP,Vance Boyd,3,22,8,33
Lubbock,8,U.S. House,19,REP,Vance Boyd,0,2,11,13
Lubbock,9,U.S. House,19,REP,Vance Boyd,3,19,11,33
Lubbock,10,U.S. House,19,REP,Vance Boyd,0,4,3,7
Lubbock,12,U.S. House,19,REP,Vance Boyd,3,12,7,22
Lubbock,13,U.S. House,19,REP,Vance Boyd,0,10,11,21
Lubbock,14,U.S. House,19,REP,Vance Boyd,0,1,6,7
Lubbock,15,U.S. House,19,REP,Vance Boyd,0,13,11,24
Lubbock,16,U.S. House,19,REP,Vance Boyd,0,3,4,7
Lubbock,17,U.S. House,19,REP,Vance Boyd,0,1,1,2
Lubbock,18,U.S. House,19,REP,Vance Boyd,0,5,4,9
Lubbock,19,U.S. House,19,REP,Vance Boyd,0,5,5,10
Lubbock,20,U.S. House,19,REP,Vance Boyd,0,1,1,2
Lubbock,21,U.S. House,19,REP,Vance Boyd,0,8,13,21
Lubbock,22,U.S. House,19,REP,Vance Boyd,0,11,4,15
Lubbock,23,U.S. House,19,REP,Vance Boyd,2,4,10,16
Lubbock,24,U.S. House,19,REP,Vance Boyd,0,11,10,21
Lubbock,25,U.S. House,19,REP,Vance Boyd,0,9,1,10
Lubbock,26,U.S. House,19,REP,Vance Boyd,0,3,1,4
Lubbock,27,U.S. House,19,REP,Vance Boyd,3,15,9,27
Lubbock,28,U.S. House,19,REP,Vance Boyd,2,17,25,44
Lubbock,29,U.S. House,19,REP,Vance Boyd,0,10,3,13
Lubbock,30,U.S. House,19,REP,Vance Boyd,2,20,21,43
Lubbock,31,U.S. House,19,REP,Vance Boyd,1,17,16,34
Lubbock,33,U.S. House,19,REP,Vance Boyd,0,23,13,36
Lubbock,34,U.S. House,19,REP,Vance Boyd,1,3,2,6
Lubbock,35,U.S. House,19,REP,Vance Boyd,3,5,1,9
Lubbock,36,U.S. House,19,REP,Vance Boyd,2,13,14,29
Lubbock,38,U.S. House,19,REP,Vance Boyd,1,1,3,5
Lubbock,39,U.S. House,19,REP,Vance Boyd,0,13,14,27
Lubbock,40,U.S. House,19,REP,Vance Boyd,0,1,0,1
Lubbock,41,U.S. House,19,REP,Vance Boyd,1,9,17,27
Lubbock,43,U.S. House,19,REP,Vance Boyd,0,3,4,7
Lubbock,44,U.S. House,19,REP,Vance Boyd,2,9,7,18
Lubbock,45,U.S. House,19,REP,Vance Boyd,0,3,5,8
Lubbock,46,U.S. House,19,REP,Vance Boyd,1,17,29,47
Lubbock,47,U.S. House,19,REP,Vance Boyd,1,12,4,17
Lubbock,49,U.S. House,19,REP,Vance Boyd,0,5,9,14
Lubbock,50,U.S. House,19,REP,Vance Boyd,0,1,9,10
Lubbock,51,U.S. House,19,REP,Vance Boyd,0,0,0,0
Lubbock,52,U.S. House,19,REP,Vance Boyd,0,32,30,62
Lubbock,53,U.S. House,19,REP,Vance Boyd,1,5,12,18
Lubbock,54,U.S. House,19,REP,Vance Boyd,4,42,16,62
Lubbock,56,U.S. House,19,REP,Vance Boyd,0,5,1,6
Lubbock,57,U.S. House,19,REP,Vance Boyd,1,14,19,34
Lubbock,58,U.S. House,19,REP,Vance Boyd,4,4,8,16
Lubbock,59,U.S. House,19,REP,Vance Boyd,3,11,11,25
Lubbock,60,U.S. House,19,REP,Vance Boyd,1,9,10,20
Lubbock,62,U.S. House,19,REP,Vance Boyd,4,13,7,24
Lubbock,63,U.S. House,19,REP,Vance Boyd,0,0,0,0
Lubbock,65,U.S. House,19,REP,Vance Boyd,3,9,4,16
Lubbock,66,U.S. House,19,REP,Vance Boyd,2,22,11,35
Lubbock,67,U.S. House,19,REP,Vance Boyd,0,15,7,22
Lubbock,72,U.S. House,19,REP,Vance Boyd,2,21,11,34
Lubbock,75,U.S. House,19,REP,Vance Boyd,2,15,5,22
Lubbock,76,U.S. House,19,REP,Vance Boyd,0,8,11,19
Lubbock,78,U.S. House,19,REP,Vance Boyd,3,37,18,58
Lubbock,92,U.S. House,19,REP,Vance Boyd,0,2,1,3
Lubbock,96,U.S. House,19,REP,Vance Boyd,0,0,2,2
Lubbock,102,U.S. House,19,REP,Vance Boyd,0,4,11,15
Lubbock,104,U.S. House,19,REP,Vance Boyd,3,7,8,18
Lubbock,109,U.S. House,19,REP,Vance Boyd,1,34,21,56
Lubbock,110,U.S. House,19,REP,Vance Boyd,5,32,15,52
Lubbock,111,U.S. House,19,REP,Vance Boyd,1,11,10,22
Lubbock,112,U.S. House,19,REP,Vance Boyd,0,0,2,2
Lubbock,113,U.S. House,19,REP,Vance Boyd,0,11,15,26
Lubbock,114,U.S. House,19,REP,Vance Boyd,0,1,3,4
Lubbock,118,U.S. House,19,REP,Vance Boyd,0,6,4,10
Lubbock,119,U.S. House,19,REP,Vance Boyd,1,8,15,24
Lubbock,120,U.S. House,19,REP,Vance Boyd,1,29,19,49
Lubbock,121,U.S. House,19,REP,Vance Boyd,0,11,12,23
Lubbock,122,U.S. House,19,REP,Vance Boyd,1,8,5,14
Lubbock,123,U.S. House,19,REP,Vance Boyd,0,7,6,13
Lubbock,124,U.S. House,19,REP,Vance Boyd,1,13,9,23
Lubbock,125,U.S. House,19,REP,Vance Boyd,1,20,11,32
Lubbock,126,U.S. House,19,REP,Vance Boyd,0,8,7,15
Lubbock,127,U.S. House,19,REP,Vance Boyd,1,20,17,38
Lubbock,128,U.S. House,19,REP,Vance Boyd,2,15,11,28
Lubbock,129,U.S. House,19,REP,Vance Boyd,2,21,14,37
Lubbock,135,U.S. House,19,REP,Vance Boyd,0,5,4,9
Lubbock,138,U.S. House,19,REP,Vance Boyd,0,4,0,4
Lubbock,140,U.S. House,19,REP,Vance Boyd,1,37,16,54
Lubbock,141,U.S. House,19,REP,Vance Boyd,2,20,11,33
Lubbock,142,U.S. House,19,REP,Vance Boyd,0,0,2,2
Lubbock,151,U.S. House,19,REP,Vance Boyd,1,6,7,14
Lubbock,152,U.S. House,19,REP,Vance Boyd,2,14,9,25
Lubbock,153,U.S. House,19,REP,Vance Boyd,0,5,1,6
Lubbock,154,U.S. House,19,REP,Vance Boyd,0,11,23,34
Lubbock,155,U.S. House,19,REP,Vance Boyd,0,16,9,25
Lubbock,159,U.S. House,19,REP,Vance Boyd,0,0,0,0
Lubbock,178,U.S. House,19,REP,Vance Boyd,0,0,3,3
Lubbock,1,Railroad Commissioner,,REP,Jim Wright,10,46,50,106
Lubbock,2,Railroad Commissioner,,REP,Jim Wright,10,42,28,80
Lubbock,3,Railroad Commissioner,,REP,Jim Wright,3,21,20,44
Lubbock,4,Railroad Commissioner,,REP,Jim Wright,1,10,8,19
Lubbock,5,Railroad Commissioner,,REP,Jim Wright,0,10,11,21
Lubbock,6,Railroad Commissioner,,REP,Jim Wright,1,6,3,10
Lubbock,7,Railroad Commissioner,,REP,Jim Wright,21,98,79,198
Lubbock,8,Railroad Commissioner,,REP,Jim Wright,0,6,21,27
Lubbock,9,Railroad Commissioner,,REP,Jim Wright,28,107,58,193
Lubbock,10,Railroad Commissioner,,REP,Jim Wright,1,18,8,27
Lubbock,12,Railroad Commissioner,,REP,Jim Wright,16,80,71,167
Lubbock,13,Railroad Commissioner,,REP,Jim Wright,16,59,54,129
Lubbock,14,Railroad Commissioner,,REP,Jim Wright,7,17,22,46
Lubbock,15,Railroad Commissioner,,REP,Jim Wright,2,31,47,80
Lubbock,16,Railroad Commissioner,,REP,Jim Wright,6,18,34,58
Lubbock,17,Railroad Commissioner,,REP,Jim Wright,0,5,7,12
Lubbock,18,Railroad Commissioner,,REP,Jim Wright,3,31,25,59
Lubbock,19,Railroad Commissioner,,REP,Jim Wright,4,16,14,34
Lubbock,20,Railroad Commissioner,,REP,Jim Wright,1,1,3,5
Lubbock,21,Railroad Commissioner,,REP,Jim Wright,10,37,31,78
Lubbock,22,Railroad Commissioner,,REP,Jim Wright,17,50,48,115
Lubbock,23,Railroad Commissioner,,REP,Jim Wright,5,46,44,95
Lubbock,24,Railroad Commissioner,,REP,Jim Wright,9,35,39,83
Lubbock,25,Railroad Commissioner,,REP,Jim Wright,4,30,21,55
Lubbock,26,Railroad Commissioner,,REP,Jim Wright,5,39,24,68
Lubbock,27,Railroad Commissioner,,REP,Jim Wright,29,67,51,147
Lubbock,28,Railroad Commissioner,,REP,Jim Wright,24,74,89,187
Lubbock,29,Railroad Commissioner,,REP,Jim Wright,10,53,24,87
Lubbock,30,Railroad Commissioner,,REP,Jim Wright,20,95,73,188
Lubbock,31,Railroad Commissioner,,REP,Jim Wright,11,81,53,145
Lubbock,33,Railroad Commissioner,,REP,Jim Wright,23,184,138,345
Lubbock,34,Railroad Commissioner,,REP,Jim Wright,4,27,18,49
Lubbock,35,Railroad Commissioner,,REP,Jim Wright,7,29,24,60
Lubbock,36,Railroad Commissioner,,REP,Jim Wright,13,75,94,182
Lubbock,38,Railroad Commissioner,,REP,Jim Wright,8,22,29,59
Lubbock,39,Railroad Commissioner,,REP,Jim Wright,18,102,104,224
Lubbock,40,Railroad Commissioner,,REP,Jim Wright,0,5,1,6
Lubbock,41,Railroad Commissioner,,REP,Jim Wright,21,114,119,254
Lubbock,43,Railroad Commissioner,,REP,Jim Wright,6,31,26,63
Lubbock,44,Railroad Commissioner,,REP,Jim Wright,16,80,52,148
Lubbock,45,Railroad Commissioner,,REP,Jim Wright,8,13,19,40
Lubbock,46,Railroad Commissioner,,REP,Jim Wright,22,125,198,345
Lubbock,47,Railroad Commissioner,,REP,Jim Wright,19,89,44,152
Lubbock,49,Railroad Commissioner,,REP,Jim Wright,0,9,20,29
Lubbock,50,Railroad Commissioner,,REP,Jim Wright,0,3,24,27
Lubbock,51,Railroad Commissioner,,REP,Jim Wright,1,3,2,6
Lubbock,52,Railroad Commissioner,,REP,Jim Wright,13,172,160,345
Lubbock,53,Railroad Commissioner,,REP,Jim Wright,11,65,84,160
Lubbock,54,Railroad Commissioner,,REP,Jim Wright,35,220,109,364
Lubbock,56,Railroad Commissioner,,REP,Jim Wright,1,25,14,40
Lubbock,57,Railroad Commissioner,,REP,Jim Wright,33,91,93,217
Lubbock,58,Railroad Commissioner,,REP,Jim Wright,29,38,55,122
Lubbock,59,Railroad Commissioner,,REP,Jim Wright,15,81,63,159
Lubbock,60,Railroad Commissioner,,REP,Jim Wright,20,62,47,129
Lubbock,62,Railroad Commissioner,,REP,Jim Wright,42,120,72,234
Lubbock,63,Railroad Commissioner,,REP,Jim Wright,2,7,2,11
Lubbock,65,Railroad Commissioner,,REP,Jim Wright,10,53,23,86
Lubbock,66,Railroad Commissioner,,REP,Jim Wright,24,150,97,271
Lubbock,67,Railroad Commissioner,,REP,Jim Wright,7,64,58,129
Lubbock,72,Railroad Commissioner,,REP,Jim Wright,12,87,78,177
Lubbock,75,Railroad Commissioner,,REP,Jim Wright,19,81,37,137
Lubbock,76,Railroad Commissioner,,REP,Jim Wright,7,95,61,163
Lubbock,78,Railroad Commissioner,,REP,Jim Wright,24,199,116,339
Lubbock,92,Railroad Commissioner,,REP,Jim Wright,1,6,18,25
Lubbock,96,Railroad Commissioner,,REP,Jim Wright,1,0,3,4
Lubbock,102,Railroad Commissioner,,REP,Jim Wright,3,23,39,65
Lubbock,104,Railroad Commissioner,,REP,Jim Wright,2,53,29,84
Lubbock,109,Railroad Commissioner,,REP,Jim Wright,27,203,126,356
Lubbock,110,Railroad Commissioner,,REP,Jim Wright,29,241,137,407
Lubbock,111,Railroad Commissioner,,REP,Jim Wright,8,76,83,167
Lubbock,112,Railroad Commissioner,,REP,Jim Wright,0,18,23,41
Lubbock,113,Railroad Commissioner,,REP,Jim Wright,3,60,48,111
Lubbock,114,Railroad Commissioner,,REP,Jim Wright,3,14,12,29
Lubbock,118,Railroad Commissioner,,REP,Jim Wright,21,46,46,113
Lubbock,119,Railroad Commissioner,,REP,Jim Wright,8,77,81,166
Lubbock,120,Railroad Commissioner,,REP,Jim Wright,23,132,149,304
Lubbock,121,Railroad Commissioner,,REP,Jim Wright,21,150,137,308
Lubbock,122,Railroad Commissioner,,REP,Jim Wright,17,54,39,110
Lubbock,123,Railroad Commissioner,,REP,Jim Wright,15,111,54,180
Lubbock,124,Railroad Commissioner,,REP,Jim Wright,13,92,73,178
Lubbock,125,Railroad Commissioner,,REP,Jim Wright,28,113,78,219
Lubbock,126,Railroad Commissioner,,REP,Jim Wright,23,43,60,126
Lubbock,127,Railroad Commissioner,,REP,Jim Wright,27,131,81,239
Lubbock,128,Railroad Commissioner,,REP,Jim Wright,32,124,78,234
Lubbock,129,Railroad Commissioner,,REP,Jim Wright,14,153,104,271
Lubbock,135,Railroad Commissioner,,REP,Jim Wright,4,20,17,41
Lubbock,138,Railroad Commissioner,,REP,Jim Wright,1,25,16,42
Lubbock,140,Railroad Commissioner,,REP,Jim Wright,32,218,150,400
Lubbock,141,Railroad Commissioner,,REP,Jim Wright,14,100,69,183
Lubbock,142,Railroad Commissioner,,REP,Jim Wright,0,3,6,9
Lubbock,151,Railroad Commissioner,,REP,Jim Wright,6,43,44,93
Lubbock,152,Railroad Commissioner,,REP,Jim Wright,8,40,24,72
Lubbock,153,Railroad Commissioner,,REP,Jim Wright,0,12,5,17
Lubbock,154,Railroad Commissioner,,REP,Jim Wright,7,123,142,272
Lubbock,155,Railroad Commissioner,,REP,Jim Wright,6,153,112,271
Lubbock,159,Railroad Commissioner,,REP,Jim Wright,0,0,0,0
Lubbock,178,Railroad Commissioner,,REP,Jim Wright,1,19,13,33
Lubbock,1,Railroad Commissioner,,REP,Ryan Sitton,8,58,32,98
Lubbock,2,Railroad Commissioner,,REP,Ryan Sitton,9,84,45,138
Lubbock,3,Railroad Commissioner,,REP,Ryan Sitton,5,11,11,27
Lubbock,4,Railroad Commissioner,,REP,Ryan Sitton,1,9,7,17
Lubbock,5,Railroad Commissioner,,REP,Ryan Sitton,0,11,6,17
Lubbock,6,Railroad Commissioner,,REP,Ryan Sitton,1,2,3,6
Lubbock,7,Railroad Commissioner,,REP,Ryan Sitton,14,160,71,245
Lubbock,8,Railroad Commissioner,,REP,Ryan Sitton,0,5,8,13
Lubbock,9,Railroad Commissioner,,REP,Ryan Sitton,33,162,78,273
Lubbock,10,Railroad Commissioner,,REP,Ryan Sitton,0,13,11,24
Lubbock,12,Railroad Commissioner,,REP,Ryan Sitton,8,136,75,219
Lubbock,13,Railroad Commissioner,,REP,Ryan Sitton,11,101,51,163
Lubbock,14,Railroad Commissioner,,REP,Ryan Sitton,10,33,21,64
Lubbock,15,Railroad Commissioner,,REP,Ryan Sitton,4,86,51,141
Lubbock,16,Railroad Commissioner,,REP,Ryan Sitton,3,17,11,31
Lubbock,17,Railroad Commissioner,,REP,Ryan Sitton,0,7,8,15
Lubbock,18,Railroad Commissioner,,REP,Ryan Sitton,1,40,18,59
Lubbock,19,Railroad Commissioner,,REP,Ryan Sitton,1,25,14,40
Lubbock,20,Railroad Commissioner,,REP,Ryan Sitton,0,4,0,4
Lubbock,21,Railroad Commissioner,,REP,Ryan Sitton,11,70,30,111
Lubbock,22,Railroad Commissioner,,REP,Ryan Sitton,14,90,55,159
Lubbock,23,Railroad Commissioner,,REP,Ryan Sitton,7,66,47,120
Lubbock,24,Railroad Commissioner,,REP,Ryan Sitton,6,37,39,82
Lubbock,25,Railroad Commissioner,,REP,Ryan Sitton,3,24,13,40
