county,precinct,office,district,party,candidate,votes,early_voting,election_day,mail,provisional
Leon,6,Proposition 9 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,7,Proposition 9 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,8,Proposition 9 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,9,Proposition 9 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,10,Proposition 9 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,11,Proposition 9 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,12,Proposition 9 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,13,Proposition 9 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,14,Proposition 9 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,14A,Proposition 9 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,1,Proposition 9 REP,,REP,UNDER VOTES,25,12,11,2,0
Leon,1A,Proposition 9 REP,,REP,UNDER VOTES,0,0,0,0,0
Leon,2,Proposition 9 REP,,REP,UNDER VOTES,13,0,13,0,0
Leon,3,Proposition 9 REP,,REP,UNDER VOTES,2,0,2,0,0
Leon,4,Proposition 9 REP,,REP,UNDER VOTES,12,1,10,1,0
Leon,5,Proposition 9 REP,,REP,UNDER VOTES,3,0,3,0,0
Leon,5A,Proposition 9 REP,,REP,UNDER VOTES,0,0,0,0,0
Leon,6,Proposition 9 REP,,REP,UNDER VOTES,8,2,6,0,0
Leon,7,Proposition 9 REP,,REP,UNDER VOTES,11,4,7,0,0
Leon,8,Proposition 9 REP,,REP,UNDER VOTES,11,4,7,0,0
Leon,9,Proposition 9 REP,,REP,UNDER VOTES,9,1,5,3,0
Leon,10,Proposition 9 REP,,REP,UNDER VOTES,16,7,9,0,0
Leon,11,Proposition 9 REP,,REP,UNDER VOTES,11,4,7,0,0
Leon,12,Proposition 9 REP,,REP,UNDER VOTES,8,0,8,0,0
Leon,13,Proposition 9 REP,,REP,UNDER VOTES,8,5,3,0,0
Leon,14,Proposition 9 REP,,REP,UNDER VOTES,1,1,0,0,0
Leon,14A,Proposition 9 REP,,REP,UNDER VOTES,3,1,2,0,0
Leon,1,Proposition 10 REP,,REP,Yes,490,321,146,23,0
Leon,1A,Proposition 10 REP,,REP,Yes,75,53,19,3,0
Leon,2,Proposition 10 REP,,REP,Yes,132,68,58,6,0
Leon,3,Proposition 10 REP,,REP,Yes,204,95,99,10,0
Leon,4,Proposition 10 REP,,REP,Yes,226,28,187,11,0
Leon,5,Proposition 10 REP,,REP,Yes,165,68,90,7,0
Leon,5A,Proposition 10 REP,,REP,Yes,15,6,9,0,0
Leon,6,Proposition 10 REP,,REP,Yes,390,59,319,11,1
Leon,7,Proposition 10 REP,,REP,Yes,222,59,151,11,1
Leon,8,Proposition 10 REP,,REP,Yes,368,114,237,17,0
Leon,9,Proposition 10 REP,,REP,Yes,114,54,60,0,0
Leon,10,Proposition 10 REP,,REP,Yes,376,139,215,20,2
Leon,11,Proposition 10 REP,,REP,Yes,278,85,178,14,1
Leon,12,Proposition 10 REP,,REP,Yes,174,37,129,8,0
Leon,13,Proposition 10 REP,,REP,Yes,269,116,130,21,2
Leon,14,Proposition 10 REP,,REP,Yes,53,30,18,5,0
Leon,14A,Proposition 10 REP,,REP,Yes,84,36,44,4,0
Leon,1,Proposition 10 REP,,REP,No,30,15,13,1,1
Leon,1A,Proposition 10 REP,,REP,No,9,5,2,2,0
Leon,2,Proposition 10 REP,,REP,No,11,5,6,0,0
Leon,3,Proposition 10 REP,,REP,No,15,8,7,0,0
Leon,4,Proposition 10 REP,,REP,No,18,2,14,2,0
Leon,5,Proposition 10 REP,,REP,No,20,4,14,2,0
Leon,5A,Proposition 10 REP,,REP,No,0,0,0,0,0
Leon,6,Proposition 10 REP,,REP,No,20,2,16,2,0
Leon,7,Proposition 10 REP,,REP,No,11,2,9,0,0
Leon,8,Proposition 10 REP,,REP,No,31,7,24,0,0
Leon,9,Proposition 10 REP,,REP,No,7,0,4,3,0
Leon,10,Proposition 10 REP,,REP,No,28,4,22,2,0
Leon,11,Proposition 10 REP,,REP,No,18,7,11,0,0
Leon,12,Proposition 10 REP,,REP,No,8,0,5,3,0
Leon,13,Proposition 10 REP,,REP,No,17,9,8,0,0
Leon,14,Proposition 10 REP,,REP,No,6,4,2,0,0
Leon,14A,Proposition 10 REP,,REP,No,7,3,3,1,0
Leon,1,Proposition 10 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,1A,Proposition 10 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,2,Proposition 10 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,3,Proposition 10 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,4,Proposition 10 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,5,Proposition 10 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,5A,Proposition 10 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,6,Proposition 10 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,7,Proposition 10 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,8,Proposition 10 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,9,Proposition 10 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,10,Proposition 10 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,11,Proposition 10 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,12,Proposition 10 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,13,Proposition 10 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,14,Proposition 10 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,14A,Proposition 10 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,1,Proposition 10 REP,,REP,UNDER VOTES,33,18,13,2,0
Leon,1A,Proposition 10 REP,,REP,UNDER VOTES,2,1,1,0,0
Leon,2,Proposition 10 REP,,REP,UNDER VOTES,13,2,11,0,0
Leon,3,Proposition 10 REP,,REP,UNDER VOTES,2,0,2,0,0
Leon,4,Proposition 10 REP,,REP,UNDER VOTES,16,3,11,2,0
Leon,5,Proposition 10 REP,,REP,UNDER VOTES,8,1,7,0,0
Leon,5A,Proposition 10 REP,,REP,UNDER VOTES,0,0,0,0,0
Leon,6,Proposition 10 REP,,REP,UNDER VOTES,10,4,6,0,0
Leon,7,Proposition 10 REP,,REP,UNDER VOTES,14,5,9,0,0
Leon,8,Proposition 10 REP,,REP,UNDER VOTES,23,5,18,0,0
Leon,9,Proposition 10 REP,,REP,UNDER VOTES,10,4,5,1,0
Leon,10,Proposition 10 REP,,REP,UNDER VOTES,17,6,11,0,0
Leon,11,Proposition 10 REP,,REP,UNDER VOTES,16,8,8,0,0
Leon,12,Proposition 10 REP,,REP,UNDER VOTES,8,0,8,0,0
Leon,13,Proposition 10 REP,,REP,UNDER VOTES,13,5,8,0,0
Leon,14,Proposition 10 REP,,REP,UNDER VOTES,1,1,0,0,0
Leon,14A,Proposition 10 REP,,REP,UNDER VOTES,4,2,2,0,0
Leon,1,Proposition #1 DEM,,DEM,Yes,57,22,27,8,0
Leon,1A,Proposition #1 DEM,,DEM,Yes,1,0,0,1,0
Leon,2,Proposition #1 DEM,,DEM,Yes,12,5,5,2,0
Leon,3,Proposition #1 DEM,,DEM,Yes,19,5,14,0,0
Leon,4,Proposition #1 DEM,,DEM,Yes,23,3,19,1,0
Leon,5,Proposition #1 DEM,,DEM,Yes,20,7,13,0,0
Leon,5A,Proposition #1 DEM,,DEM,Yes,0,0,0,0,0
Leon,6,Proposition #1 DEM,,DEM,Yes,36,3,33,0,0
Leon,7,Proposition #1 DEM,,DEM,Yes,11,2,5,4,0
Leon,8,Proposition #1 DEM,,DEM,Yes,37,4,27,6,0
Leon,9,Proposition #1 DEM,,DEM,Yes,9,2,5,2,0
Leon,10,Proposition #1 DEM,,DEM,Yes,16,1,12,3,0
Leon,11,Proposition #1 DEM,,DEM,Yes,38,7,25,5,1
Leon,12,Proposition #1 DEM,,DEM,Yes,45,7,32,6,0
Leon,13,Proposition #1 DEM,,DEM,Yes,22,9,13,0,0
Leon,14,Proposition #1 DEM,,DEM,Yes,16,4,10,2,0
Leon,14A,Proposition #1 DEM,,DEM,Yes,12,4,5,3,0
Leon,1,Proposition #1 DEM,,DEM,No,1,0,1,0,0
Leon,1A,Proposition #1 DEM,,DEM,No,0,0,0,0,0
Leon,2,Proposition #1 DEM,,DEM,No,0,0,0,0,0
Leon,3,Proposition #1 DEM,,DEM,No,0,0,0,0,0
Leon,4,Proposition #1 DEM,,DEM,No,4,0,4,0,0
Leon,5,Proposition #1 DEM,,DEM,No,1,1,0,0,0
Leon,5A,Proposition #1 DEM,,DEM,No,0,0,0,0,0
Leon,6,Proposition #1 DEM,,DEM,No,4,1,3,0,0
Leon,7,Proposition #1 DEM,,DEM,No,2,0,2,0,0
Leon,8,Proposition #1 DEM,,DEM,No,2,0,2,0,0
Leon,9,Proposition #1 DEM,,DEM,No,1,0,1,0,0
Leon,10,Proposition #1 DEM,,DEM,No,0,0,0,0,0
Leon,11,Proposition #1 DEM,,DEM,No,1,0,1,0,0
Leon,12,Proposition #1 DEM,,DEM,No,3,0,2,1,0
Leon,13,Proposition #1 DEM,,DEM,No,1,0,1,0,0
Leon,14,Proposition #1 DEM,,DEM,No,0,0,0,0,0
Leon,14A,Proposition #1 DEM,,DEM,No,0,0,0,0,0
Leon,1,Proposition #1 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,1A,Proposition #1 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,2,Proposition #1 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,3,Proposition #1 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,4,Proposition #1 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,5,Proposition #1 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,5A,Proposition #1 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,6,Proposition #1 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,7,Proposition #1 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,8,Proposition #1 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,9,Proposition #1 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,10,Proposition #1 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,11,Proposition #1 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,12,Proposition #1 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,13,Proposition #1 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,14,Proposition #1 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,14A,Proposition #1 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,1,Proposition #1 DEM,,DEM,UNDER VOTES,6,3,3,0,0
Leon,1A,Proposition #1 DEM,,DEM,UNDER VOTES,2,1,1,0,0
Leon,2,Proposition #1 DEM,,DEM,UNDER VOTES,1,1,0,0,0
Leon,3,Proposition #1 DEM,,DEM,UNDER VOTES,3,0,1,2,0
Leon,4,Proposition #1 DEM,,DEM,UNDER VOTES,5,0,5,0,0
Leon,5,Proposition #1 DEM,,DEM,UNDER VOTES,1,1,0,0,0
Leon,5A,Proposition #1 DEM,,DEM,UNDER VOTES,0,0,0,0,0
Leon,6,Proposition #1 DEM,,DEM,UNDER VOTES,7,0,7,0,0
Leon,7,Proposition #1 DEM,,DEM,UNDER VOTES,2,0,2,0,0
Leon,8,Proposition #1 DEM,,DEM,UNDER VOTES,4,0,4,0,0
Leon,9,Proposition #1 DEM,,DEM,UNDER VOTES,2,0,2,0,0
Leon,10,Proposition #1 DEM,,DEM,UNDER VOTES,1,1,0,0,0
Leon,11,Proposition #1 DEM,,DEM,UNDER VOTES,4,1,3,0,0
Leon,12,Proposition #1 DEM,,DEM,UNDER VOTES,11,0,11,0,0
Leon,13,Proposition #1 DEM,,DEM,UNDER VOTES,1,1,0,0,0
Leon,14,Proposition #1 DEM,,DEM,UNDER VOTES,1,1,0,0,0
Leon,14A,Proposition #1 DEM,,DEM,UNDER VOTES,2,1,1,0,0
Leon,1,Proposition #2 DEM,,DEM,Yes,59,23,28,8,0
Leon,1A,Proposition #2 DEM,,DEM,Yes,1,1,0,0,0
Leon,2,Proposition #2 DEM,,DEM,Yes,13,6,5,2,0
Leon,3,Proposition #2 DEM,,DEM,Yes,17,5,12,0,0
Leon,4,Proposition #2 DEM,,DEM,Yes,26,3,23,0,0
Leon,5,Proposition #2 DEM,,DEM,Yes,20,7,13,0,0
Leon,5A,Proposition #2 DEM,,DEM,Yes,0,0,0,0,0
Leon,6,Proposition #2 DEM,,DEM,Yes,40,3,37,0,0
Leon,7,Proposition #2 DEM,,DEM,Yes,12,2,6,4,0
Leon,8,Proposition #2 DEM,,DEM,Yes,39,4,29,6,0
Leon,9,Proposition #2 DEM,,DEM,Yes,9,2,5,2,0
Leon,10,Proposition #2 DEM,,DEM,Yes,15,1,12,2,0
Leon,11,Proposition #2 DEM,,DEM,Yes,38,8,25,5,0
Leon,12,Proposition #2 DEM,,DEM,Yes,50,7,36,7,0
Leon,13,Proposition #2 DEM,,DEM,Yes,22,10,12,0,0
Leon,14,Proposition #2 DEM,,DEM,Yes,15,4,10,1,0
Leon,14A,Proposition #2 DEM,,DEM,Yes,12,4,5,3,0
Leon,1,Proposition #2 DEM,,DEM,No,2,1,1,0,0
Leon,1A,Proposition #2 DEM,,DEM,No,0,0,0,0,0
Leon,2,Proposition #2 DEM,,DEM,No,0,0,0,0,0
Leon,3,Proposition #2 DEM,,DEM,No,2,0,2,0,0
Leon,4,Proposition #2 DEM,,DEM,No,4,0,3,1,0
Leon,5,Proposition #2 DEM,,DEM,No,1,1,0,0,0
Leon,5A,Proposition #2 DEM,,DEM,No,0,0,0,0,0
Leon,6,Proposition #2 DEM,,DEM,No,4,1,3,0,0
Leon,7,Proposition #2 DEM,,DEM,No,2,0,2,0,0
Leon,8,Proposition #2 DEM,,DEM,No,3,0,3,0,0
Leon,9,Proposition #2 DEM,,DEM,No,0,0,0,0,0
Leon,10,Proposition #2 DEM,,DEM,No,1,0,0,1,0
Leon,11,Proposition #2 DEM,,DEM,No,2,0,1,0,1
Leon,12,Proposition #2 DEM,,DEM,No,2,0,2,0,0
Leon,13,Proposition #2 DEM,,DEM,No,1,0,1,0,0
Leon,14,Proposition #2 DEM,,DEM,No,1,0,0,1,0
Leon,14A,Proposition #2 DEM,,DEM,No,0,0,0,0,0
Leon,1,Proposition #2 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,1A,Proposition #2 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,2,Proposition #2 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,3,Proposition #2 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,4,Proposition #2 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,5,Proposition #2 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,5A,Proposition #2 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,6,Proposition #2 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,7,Proposition #2 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,8,Proposition #2 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,9,Proposition #2 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,10,Proposition #2 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,11,Proposition #2 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,12,Proposition #2 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,13,Proposition #2 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,14,Proposition #2 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,14A,Proposition #2 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,1,Proposition #2 DEM,,DEM,UNDER VOTES,3,1,2,0,0
Leon,1A,Proposition #2 DEM,,DEM,UNDER VOTES,2,0,1,1,0
Leon,2,Proposition #2 DEM,,DEM,UNDER VOTES,0,0,0,0,0
Leon,3,Proposition #2 DEM,,DEM,UNDER VOTES,3,0,1,2,0
Leon,4,Proposition #2 DEM,,DEM,UNDER VOTES,2,0,2,0,0
Leon,5,Proposition #2 DEM,,DEM,UNDER VOTES,1,1,0,0,0
Leon,5A,Proposition #2 DEM,,DEM,UNDER VOTES,0,0,0,0,0
Leon,6,Proposition #2 DEM,,DEM,UNDER VOTES,3,0,3,0,0
Leon,7,Proposition #2 DEM,,DEM,UNDER VOTES,1,0,1,0,0
Leon,8,Proposition #2 DEM,,DEM,UNDER VOTES,1,0,1,0,0
Leon,9,Proposition #2 DEM,,DEM,UNDER VOTES,3,0,3,0,0
Leon,10,Proposition #2 DEM,,DEM,UNDER VOTES,1,1,0,0,0
Leon,11,Proposition #2 DEM,,DEM,UNDER VOTES,3,0,3,0,0
Leon,12,Proposition #2 DEM,,DEM,UNDER VOTES,7,0,7,0,0
Leon,13,Proposition #2 DEM,,DEM,UNDER VOTES,1,0,1,0,0
Leon,14,Proposition #2 DEM,,DEM,UNDER VOTES,1,1,0,0,0
Leon,14A,Proposition #2 DEM,,DEM,UNDER VOTES,2,1,1,0,0
Leon,1,Proposition #3 DEM,,DEM,Yes,59,22,29,8,0
Leon,1A,Proposition #3 DEM,,DEM,Yes,3,1,1,1,0
Leon,2,Proposition #3 DEM,,DEM,Yes,13,6,5,2,0
Leon,3,Proposition #3 DEM,,DEM,Yes,18,5,13,0,0
Leon,4,Proposition #3 DEM,,DEM,Yes,29,3,25,1,0
Leon,5,Proposition #3 DEM,,DEM,Yes,21,8,13,0,0
Leon,5A,Proposition #3 DEM,,DEM,Yes,0,0,0,0,0
Leon,6,Proposition #3 DEM,,DEM,Yes,43,3,40,0,0
Leon,7,Proposition #3 DEM,,DEM,Yes,11,2,5,4,0
Leon,8,Proposition #3 DEM,,DEM,Yes,40,4,30,6,0
Leon,9,Proposition #3 DEM,,DEM,Yes,9,2,5,2,0
Leon,10,Proposition #3 DEM,,DEM,Yes,16,1,12,3,0
Leon,11,Proposition #3 DEM,,DEM,Yes,37,7,24,5,1
Leon,12,Proposition #3 DEM,,DEM,Yes,49,7,35,7,0
Leon,13,Proposition #3 DEM,,DEM,Yes,22,10,12,0,0
Leon,14,Proposition #3 DEM,,DEM,Yes,17,5,10,2,0
Leon,14A,Proposition #3 DEM,,DEM,Yes,12,3,6,3,0
Leon,1,Proposition #3 DEM,,DEM,No,1,1,0,0,0
Leon,1A,Proposition #3 DEM,,DEM,No,0,0,0,0,0
Leon,2,Proposition #3 DEM,,DEM,No,0,0,0,0,0
Leon,3,Proposition #3 DEM,,DEM,No,1,0,1,0,0
Leon,4,Proposition #3 DEM,,DEM,No,0,0,0,0,0
Leon,5,Proposition #3 DEM,,DEM,No,0,0,0,0,0
Leon,5A,Proposition #3 DEM,,DEM,No,0,0,0,0,0
Leon,6,Proposition #3 DEM,,DEM,No,1,1,0,0,0
Leon,7,Proposition #3 DEM,,DEM,No,2,0,2,0,0
Leon,8,Proposition #3 DEM,,DEM,No,2,0,2,0,0
Leon,9,Proposition #3 DEM,,DEM,No,0,0,0,0,0
Leon,10,Proposition #3 DEM,,DEM,No,0,0,0,0,0
Leon,11,Proposition #3 DEM,,DEM,No,2,0,2,0,0
Leon,12,Proposition #3 DEM,,DEM,No,1,0,1,0,0
Leon,13,Proposition #3 DEM,,DEM,No,1,0,1,0,0
Leon,14,Proposition #3 DEM,,DEM,No,0,0,0,0,0
Leon,14A,Proposition #3 DEM,,DEM,No,0,0,0,0,0
Leon,1,Proposition #3 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,1A,Proposition #3 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,2,Proposition #3 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,3,Proposition #3 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,4,Proposition #3 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,5,Proposition #3 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,5A,Proposition #3 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,6,Proposition #3 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,7,Proposition #3 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,8,Proposition #3 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,9,Proposition #3 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,10,Proposition #3 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,11,Proposition #3 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,12,Proposition #3 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,13,Proposition #3 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,14,Proposition #3 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,14A,Proposition #3 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,1,Proposition #3 DEM,,DEM,UNDER VOTES,4,2,2,0,0
Leon,1A,Proposition #3 DEM,,DEM,UNDER VOTES,0,0,0,0,0
Leon,2,Proposition #3 DEM,,DEM,UNDER VOTES,0,0,0,0,0
Leon,3,Proposition #3 DEM,,DEM,UNDER VOTES,3,0,1,2,0
Leon,4,Proposition #3 DEM,,DEM,UNDER VOTES,3,0,3,0,0
Leon,5,Proposition #3 DEM,,DEM,UNDER VOTES,1,1,0,0,0
Leon,5A,Proposition #3 DEM,,DEM,UNDER VOTES,0,0,0,0,0
Leon,6,Proposition #3 DEM,,DEM,UNDER VOTES,3,0,3,0,0
Leon,7,Proposition #3 DEM,,DEM,UNDER VOTES,2,0,2,0,0
Leon,8,Proposition #3 DEM,,DEM,UNDER VOTES,1,0,1,0,0
Leon,9,Proposition #3 DEM,,DEM,UNDER VOTES,3,0,3,0,0
Leon,10,Proposition #3 DEM,,DEM,UNDER VOTES,1,1,0,0,0
Leon,11,Proposition #3 DEM,,DEM,UNDER VOTES,4,1,3,0,0
Leon,12,Proposition #3 DEM,,DEM,UNDER VOTES,9,0,9,0,0
Leon,13,Proposition #3 DEM,,DEM,UNDER VOTES,1,0,1,0,0
Leon,14,Proposition #3 DEM,,DEM,UNDER VOTES,0,0,0,0,0
Leon,14A,Proposition #3 DEM,,DEM,UNDER VOTES,2,2,0,0,0
Leon,1,Proposition #4 DEM,,DEM,Yes,56,21,28,7,0
Leon,1A,Proposition #4 DEM,,DEM,Yes,2,1,0,1,0
Leon,2,Proposition #4 DEM,,DEM,Yes,13,6,5,2,0
Leon,3,Proposition #4 DEM,,DEM,Yes,17,5,12,0,0
Leon,4,Proposition #4 DEM,,DEM,Yes,26,3,22,1,0
Leon,5,Proposition #4 DEM,,DEM,Yes,20,7,13,0,0
Leon,5A,Proposition #4 DEM,,DEM,Yes,0,0,0,0,0
Leon,6,Proposition #4 DEM,,DEM,Yes,40,3,37,0,0
Leon,7,Proposition #4 DEM,,DEM,Yes,11,2,5,4,0
Leon,8,Proposition #4 DEM,,DEM,Yes,38,4,28,6,0
Leon,9,Proposition #4 DEM,,DEM,Yes,9,2,5,2,0
Leon,10,Proposition #4 DEM,,DEM,Yes,16,1,12,3,0
Leon,11,Proposition #4 DEM,,DEM,Yes,36,7,23,5,1
Leon,12,Proposition #4 DEM,,DEM,Yes,50,7,36,7,0
Leon,13,Proposition #4 DEM,,DEM,Yes,22,10,12,0,0
Leon,14,Proposition #4 DEM,,DEM,Yes,16,4,10,2,0
Leon,14A,Proposition #4 DEM,,DEM,Yes,12,4,5,3,0
Leon,1,Proposition #4 DEM,,DEM,No,3,1,1,1,0
Leon,1A,Proposition #4 DEM,,DEM,No,0,0,0,0,0
Leon,2,Proposition #4 DEM,,DEM,No,0,0,0,0,0
Leon,3,Proposition #4 DEM,,DEM,No,1,0,1,0,0
Leon,4,Proposition #4 DEM,,DEM,No,3,0,3,0,0
Leon,5,Proposition #4 DEM,,DEM,No,1,1,0,0,0
Leon,5A,Proposition #4 DEM,,DEM,No,0,0,0,0,0
Leon,6,Proposition #4 DEM,,DEM,No,4,1,3,0,0
Leon,7,Proposition #4 DEM,,DEM,No,3,0,3,0,0
Leon,8,Proposition #4 DEM,,DEM,No,3,0,3,0,0
Leon,9,Proposition #4 DEM,,DEM,No,0,0,0,0,0
Leon,10,Proposition #4 DEM,,DEM,No,0,0,0,0,0
Leon,11,Proposition #4 DEM,,DEM,No,3,0,3,0,0
Leon,12,Proposition #4 DEM,,DEM,No,0,0,0,0,0
Leon,13,Proposition #4 DEM,,DEM,No,1,0,1,0,0
Leon,14,Proposition #4 DEM,,DEM,No,0,0,0,0,0
Leon,14A,Proposition #4 DEM,,DEM,No,0,0,0,0,0
Leon,1,Proposition #4 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,1A,Proposition #4 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,2,Proposition #4 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,3,Proposition #4 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,4,Proposition #4 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,5,Proposition #4 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,5A,Proposition #4 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,6,Proposition #4 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,7,Proposition #4 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,8,Proposition #4 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,9,Proposition #4 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,10,Proposition #4 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,11,Proposition #4 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,12,Proposition #4 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,13,Proposition #4 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,14,Proposition #4 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,14A,Proposition #4 DEM,,DEM,OVER VOTES,0,0,0,0,0
Leon,1,Proposition #4 DEM,,DEM,UNDER VOTES,5,3,2,0,0
Leon,1A,Proposition #4 DEM,,DEM,UNDER VOTES,1,0,1,0,0
Leon,2,Proposition #4 DEM,,DEM,UNDER VOTES,0,0,0,0,0
Leon,3,Proposition #4 DEM,,DEM,UNDER VOTES,4,0,2,2,0
Leon,4,Proposition #4 DEM,,DEM,UNDER VOTES,3,0,3,0,0
Leon,5,Proposition #4 DEM,,DEM,UNDER VOTES,1,1,0,0,0
Leon,5A,Proposition #4 DEM,,DEM,UNDER VOTES,0,0,0,0,0
Leon,6,Proposition #4 DEM,,DEM,UNDER VOTES,3,0,3,0,0
Leon,7,Proposition #4 DEM,,DEM,UNDER VOTES,1,0,1,0,0
Leon,8,Proposition #4 DEM,,DEM,UNDER VOTES,2,0,2,0,0
Leon,9,Proposition #4 DEM,,DEM,UNDER VOTES,3,0,3,0,0
Leon,10,Proposition #4 DEM,,DEM,UNDER VOTES,1,1,0,0,0
Leon,11,Proposition #4 DEM,,DEM,UNDER VOTES,4,1,3,0,0
Leon,12,Proposition #4 DEM,,DEM,UNDER VOTES,9,0,9,0,0
Leon,13,Proposition #4 DEM,,DEM,UNDER VOTES,1,0,1,0,0
Leon,14,Proposition #4 DEM,,DEM,UNDER VOTES,1,1,0,0,0
Leon,14A,Proposition #4 DEM,,DEM,UNDER VOTES,2,1,1,0,0
Leon,1,Proposition #5 DEM,,DEM,Yes,58,23,28,7,0
Leon,1A,Proposition #5 DEM,,DEM,Yes,2,1,0,1,0
Leon,2,Proposition #5 DEM,,DEM,Yes,13,6,5,2,0
Leon,3,Proposition #5 DEM,,DEM,Yes,20,5,15,0,0
