county,precinct,office,district,candidate,party,votes,mail,early_voting,election_day
Hays,234,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,234,President,,Brian Carroll/Amar Patel (W),,0,,,
Hays,234,President,,Gloria La Riva/Leonard Peltier (W),,0,,,
Hays,234,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,234,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,234,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,234,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,234,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,234,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,235,President,,Donald J. Trump/Michael R. Pence,REP,1396,,,
Hays,235,President,,Joseph R. Biden/Kamala D. Harris,DEM,1437,,,
Hays,235,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,56,,,
Hays,235,President,,Howie Hawkins/Angela Walker,GRN,8,,,
Hays,235,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,235,President,,Brian Carroll/Amar Patel (W),,1,,,
Hays,235,President,,Gloria La Riva/Leonard Peltier (W),,0,,,
Hays,235,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,235,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,235,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,235,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,235,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,235,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,236,President,,Donald J. Trump/Michael R. Pence,REP,734,,,
Hays,236,President,,Joseph R. Biden/Kamala D. Harris,DEM,547,,,
Hays,236,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,21,,,
Hays,236,President,,Howie Hawkins/Angela Walker,GRN,1,,,
Hays,236,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,236,President,,Brian Carroll/Amar Patel (W),,0,,,
Hays,236,President,,Gloria La Riva/Leonard Peltier (W),,0,,,
Hays,236,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,236,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,236,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,236,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,236,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,236,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,238,President,,Donald J. Trump/Michael R. Pence,REP,61,,,
Hays,238,President,,Joseph R. Biden/Kamala D. Harris,DEM,174,,,
Hays,238,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,2,,,
Hays,238,President,,Howie Hawkins/Angela Walker,GRN,0,,,
Hays,238,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,238,President,,Brian Carroll/Amar Patel (W),,1,,,
Hays,238,President,,Gloria La Riva/Leonard Peltier (W),,0,,,
Hays,238,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,238,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,238,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,238,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,238,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,238,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,301,President,,Donald J. Trump/Michael R. Pence,REP,0,,,
Hays,301,President,,Joseph R. Biden/Kamala D. Harris,DEM,0,,,
Hays,301,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,0,,,
Hays,301,President,,Howie Hawkins/Angela Walker,GRN,0,,,
Hays,301,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,301,President,,Brian Carroll/Amar Patel (W),,0,,,
Hays,301,President,,Gloria La Riva/Leonard Peltier (W),,0,,,
Hays,301,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,301,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,301,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,301,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,301,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,301,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,315,President,,Donald J. Trump/Michael R. Pence,REP,1770,,,
Hays,315,President,,Joseph R. Biden/Kamala D. Harris,DEM,1265,,,
Hays,315,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,42,,,
Hays,315,President,,Howie Hawkins/Angela Walker,GRN,4,,,
Hays,315,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,315,President,,Brian Carroll/Amar Patel (W),,0,,,
Hays,315,President,,Gloria La Riva/Leonard Peltier (W),,1,,,
Hays,315,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,315,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,315,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,315,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,315,President,,Todd Cella/Tim Cella (W),,1,,,
Hays,315,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,316,President,,Donald J. Trump/Michael R. Pence,REP,515,,,
Hays,316,President,,Joseph R. Biden/Kamala D. Harris,DEM,732,,,
Hays,316,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,18,,,
Hays,316,President,,Howie Hawkins/Angela Walker,GRN,8,,,
Hays,316,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,316,President,,Brian Carroll/Amar Patel (W),,0,,,
Hays,316,President,,Gloria La Riva/Leonard Peltier (W),,0,,,
Hays,316,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,316,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,316,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,316,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,316,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,316,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,317,President,,Donald J. Trump/Michael R. Pence,REP,62,,,
Hays,317,President,,Joseph R. Biden/Kamala D. Harris,DEM,236,,,
Hays,317,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,6,,,
Hays,317,President,,Howie Hawkins/Angela Walker,GRN,6,,,
Hays,317,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,317,President,,Brian Carroll/Amar Patel (W),,0,,,
Hays,317,President,,Gloria La Riva/Leonard Peltier (W),,0,,,
Hays,317,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,317,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,317,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,317,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,317,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,317,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,318,President,,Donald J. Trump/Michael R. Pence,REP,20,,,
Hays,318,President,,Joseph R. Biden/Kamala D. Harris,DEM,65,,,
Hays,318,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,1,,,
Hays,318,President,,Howie Hawkins/Angela Walker,GRN,0,,,
Hays,318,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,318,President,,Brian Carroll/Amar Patel (W),,0,,,
Hays,318,President,,Gloria La Riva/Leonard Peltier (W),,0,,,
Hays,318,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,318,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,318,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,318,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,318,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,318,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,330,President,,Donald J. Trump/Michael R. Pence,REP,336,,,
Hays,330,President,,Joseph R. Biden/Kamala D. Harris,DEM,931,,,
Hays,330,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,32,,,
Hays,330,President,,Howie Hawkins/Angela Walker,GRN,10,,,
Hays,330,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,330,President,,Brian Carroll/Amar Patel (W),,0,,,
Hays,330,President,,Gloria La Riva/Leonard Peltier (W),,1,,,
Hays,330,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,330,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,330,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,330,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,330,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,330,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,332,President,,Donald J. Trump/Michael R. Pence,REP,764,,,
Hays,332,President,,Joseph R. Biden/Kamala D. Harris,DEM,1771,,,
Hays,332,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,45,,,
Hays,332,President,,Howie Hawkins/Angela Walker,GRN,17,,,
Hays,332,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,332,President,,Brian Carroll/Amar Patel (W),,1,,,
Hays,332,President,,Gloria La Riva/Leonard Peltier (W),,0,,,
Hays,332,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,332,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,332,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,332,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,332,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,332,President,,Tom Hoefling/Andy Prior (W),,1,,,
Hays,333,President,,Donald J. Trump/Michael R. Pence,REP,1977,,,
Hays,333,President,,Joseph R. Biden/Kamala D. Harris,DEM,1484,,,
Hays,333,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,30,,,
Hays,333,President,,Howie Hawkins/Angela Walker,GRN,12,,,
Hays,333,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,333,President,,Brian Carroll/Amar Patel (W),,0,,,
Hays,333,President,,Gloria La Riva/Leonard Peltier (W),,0,,,
Hays,333,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,333,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,333,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,333,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,333,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,333,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,334,President,,Donald J. Trump/Michael R. Pence,REP,368,,,
Hays,334,President,,Joseph R. Biden/Kamala D. Harris,DEM,1290,,,
Hays,334,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,21,,,
Hays,334,President,,Howie Hawkins/Angela Walker,GRN,11,,,
Hays,334,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,334,President,,Brian Carroll/Amar Patel (W),,0,,,
Hays,334,President,,Gloria La Riva/Leonard Peltier (W),,0,,,
Hays,334,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,334,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,334,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,334,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,334,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,334,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,335,President,,Donald J. Trump/Michael R. Pence,REP,1585,,,
Hays,335,President,,Joseph R. Biden/Kamala D. Harris,DEM,1178,,,
Hays,335,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,45,,,
Hays,335,President,,Howie Hawkins/Angela Walker,GRN,5,,,
Hays,335,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,335,President,,Brian Carroll/Amar Patel (W),,0,,,
Hays,335,President,,Gloria La Riva/Leonard Peltier (W),,0,,,
Hays,335,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,335,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,335,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,335,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,335,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,335,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,336,President,,Donald J. Trump/Michael R. Pence,REP,684,,,
Hays,336,President,,Joseph R. Biden/Kamala D. Harris,DEM,1089,,,
Hays,336,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,35,,,
Hays,336,President,,Howie Hawkins/Angela Walker,GRN,11,,,
Hays,336,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,336,President,,Brian Carroll/Amar Patel (W),,0,,,
Hays,336,President,,Gloria La Riva/Leonard Peltier (W),,0,,,
Hays,336,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,336,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,336,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,336,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,336,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,336,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,337,President,,Donald J. Trump/Michael R. Pence,REP,1466,,,
Hays,337,President,,Joseph R. Biden/Kamala D. Harris,DEM,905,,,
Hays,337,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,38,,,
Hays,337,President,,Howie Hawkins/Angela Walker,GRN,6,,,
Hays,337,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,337,President,,Brian Carroll/Amar Patel (W),,0,,,
Hays,337,President,,Gloria La Riva/Leonard Peltier (W),,0,,,
Hays,337,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,337,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,337,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,337,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,337,President,,Todd Cella/Tim Cella (W),,1,,,
Hays,337,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,338,President,,Donald J. Trump/Michael R. Pence,REP,1044,,,
Hays,338,President,,Joseph R. Biden/Kamala D. Harris,DEM,856,,,
Hays,338,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,20,,,
Hays,338,President,,Howie Hawkins/Angela Walker,GRN,4,,,
Hays,338,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,338,President,,Brian Carroll/Amar Patel (W),,0,,,
Hays,338,President,,Gloria La Riva/Leonard Peltier (W),,0,,,
Hays,338,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,338,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,338,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,338,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,338,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,338,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,339,President,,Donald J. Trump/Michael R. Pence,REP,659,,,
Hays,339,President,,Joseph R. Biden/Kamala D. Harris,DEM,354,,,
Hays,339,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,12,,,
Hays,339,President,,Howie Hawkins/Angela Walker,GRN,4,,,
Hays,339,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,339,President,,Brian Carroll/Amar Patel (W),,0,,,
Hays,339,President,,Gloria La Riva/Leonard Peltier (W),,0,,,
Hays,339,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,339,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,339,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,339,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,339,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,339,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,340,President,,Donald J. Trump/Michael R. Pence,REP,443,,,
Hays,340,President,,Joseph R. Biden/Kamala D. Harris,DEM,881,,,
Hays,340,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,24,,,
Hays,340,President,,Howie Hawkins/Angela Walker,GRN,10,,,
Hays,340,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,340,President,,Brian Carroll/Amar Patel (W),,0,,,
Hays,340,President,,Gloria La Riva/Leonard Peltier (W),,1,,,
Hays,340,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,340,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,340,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,340,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,340,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,340,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,413,President,,Donald J. Trump/Michael R. Pence,REP,121,,,
Hays,413,President,,Joseph R. Biden/Kamala D. Harris,DEM,583,,,
Hays,413,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,7,,,
Hays,413,President,,Howie Hawkins/Angela Walker,GRN,6,,,
Hays,413,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,413,President,,Brian Carroll/Amar Patel (W),,0,,,
Hays,413,President,,Gloria La Riva/Leonard Peltier (W),,0,,,
Hays,413,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,413,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,413,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,413,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,413,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,413,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,414,President,,Donald J. Trump/Michael R. Pence,REP,226,,,
Hays,414,President,,Joseph R. Biden/Kamala D. Harris,DEM,751,,,
Hays,414,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,17,,,
Hays,414,President,,Howie Hawkins/Angela Walker,GRN,3,,,
Hays,414,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,414,President,,Brian Carroll/Amar Patel (W),,1,,,
Hays,414,President,,Gloria La Riva/Leonard Peltier (W),,0,,,
Hays,414,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,414,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,414,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,414,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,414,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,414,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,415,President,,Donald J. Trump/Michael R. Pence,REP,332,,,
Hays,415,President,,Joseph R. Biden/Kamala D. Harris,DEM,1223,,,
Hays,415,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,18,,,
Hays,415,President,,Howie Hawkins/Angela Walker,GRN,16,,,
Hays,415,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,415,President,,Brian Carroll/Amar Patel (W),,0,,,
Hays,415,President,,Gloria La Riva/Leonard Peltier (W),,0,,,
Hays,415,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,415,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,415,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,415,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,415,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,415,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,416,President,,Donald J. Trump/Michael R. Pence,REP,36,,,
Hays,416,President,,Joseph R. Biden/Kamala D. Harris,DEM,64,,,
Hays,416,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,1,,,
Hays,416,President,,Howie Hawkins/Angela Walker,GRN,0,,,
Hays,416,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,416,President,,Brian Carroll/Amar Patel (W),,0,,,
Hays,416,President,,Gloria La Riva/Leonard Peltier (W),,0,,,
Hays,416,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,416,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,416,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,416,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,416,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,416,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,417,President,,Donald J. Trump/Michael R. Pence,REP,844,,,
Hays,417,President,,Joseph R. Biden/Kamala D. Harris,DEM,976,,,
Hays,417,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,33,,,
Hays,417,President,,Howie Hawkins/Angela Walker,GRN,4,,,
Hays,417,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,417,President,,Brian Carroll/Amar Patel (W),,1,,,
Hays,417,President,,Gloria La Riva/Leonard Peltier (W),,1,,,
Hays,417,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,417,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,417,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,417,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,417,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,417,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,418,President,,Donald J. Trump/Michael R. Pence,REP,2,,,
Hays,418,President,,Joseph R. Biden/Kamala D. Harris,DEM,1,,,
Hays,418,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,0,,,
Hays,418,President,,Howie Hawkins/Angela Walker,GRN,0,,,
Hays,418,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,418,President,,Brian Carroll/Amar Patel (W),,0,,,
Hays,418,President,,Gloria La Riva/Leonard Peltier (W),,0,,,
Hays,418,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,418,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,418,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,418,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,418,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,418,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,419,President,,Donald J. Trump/Michael R. Pence,REP,746,,,
Hays,419,President,,Joseph R. Biden/Kamala D. Harris,DEM,827,,,
Hays,419,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,25,,,
Hays,419,President,,Howie Hawkins/Angela Walker,GRN,6,,,
Hays,419,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,419,President,,Brian Carroll/Amar Patel (W),,0,,,
Hays,419,President,,Gloria La Riva/Leonard Peltier (W),,0,,,
Hays,419,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,419,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,419,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,419,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,419,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,419,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,420,President,,Donald J. Trump/Michael R. Pence,REP,514,,,
Hays,420,President,,Joseph R. Biden/Kamala D. Harris,DEM,442,,,
Hays,420,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,15,,,
Hays,420,President,,Howie Hawkins/Angela Walker,GRN,5,,,
Hays,420,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,420,President,,Brian Carroll/Amar Patel (W),,0,,,
Hays,420,President,,Gloria La Riva/Leonard Peltier (W),,0,,,
Hays,420,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,420,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,420,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,420,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,420,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,420,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,421,President,,Donald J. Trump/Michael R. Pence,REP,31,,,
Hays,421,President,,Joseph R. Biden/Kamala D. Harris,DEM,20,,,
Hays,421,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,0,,,
Hays,421,President,,Howie Hawkins/Angela Walker,GRN,0,,,
Hays,421,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
Hays,421,President,,Brian Carroll/Amar Patel (W),,0,,,
Hays,421,President,,Gloria La Riva/Leonard Peltier (W),,0,,,
Hays,421,President,,Jesse Cuellar/Jimmy Monreal (W),,0,,,
Hays,421,President,,Kasey Wells/Rachel Wells (W),,0,,,
Hays,421,President,,President R. Boddie/Eric C. Stoneham (W),,0,,,
Hays,421,President,,Robert Morrow/Anne Beckett (W),,0,,,
Hays,421,President,,Todd Cella/Tim Cella (W),,0,,,
Hays,421,President,,Tom Hoefling/Andy Prior (W),,0,,,
Hays,440,President,,Donald J. Trump/Michael R. Pence,REP,1096,,,
Hays,440,President,,Joseph R. Biden/Kamala D. Harris,DEM,716,,,
Hays,440,President,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LBT,22,,,
Hays,440,President,,Howie Hawkins/Angela Walker,GRN,5,,,
Hays,440,President,,Abram Loeb/Jennifer Jairala (W),,0,,,
